08;Prises d'otages à l'occasion de vols;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
09;Prises d'otages dans un autre but;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Séquestrations;190;2;0;1;0;1;9;0;1;0;1;0;1;15;2;0;1;1;0;0;0;0;0;0;0;2;2;1;0;0;0;2;4;0;4;3;5;0;2;1;0;0;1;2;1;3;3;2;0;0;0;0;3;0;1;3;0;0;2;0;9;1;0;8;0;3;0;1;1;1;5;0;1;2;2;3;8;2;7;3;0;3;0;2;2;3;0;2;0;0;0;0;9;1;21;3;5
11;Menaces ou chantages pour extorsion de fonds;781;7;5;2;0;1;14;1;3;0;3;3;1;36;2;1;2;1;2;1;2;4;0;2;5;1;4;1;3;1;3;11;28;2;10;13;6;0;4;17;1;2;1;11;2;7;4;1;3;1;9;1;3;4;0;10;1;1;6;4;28;8;1;8;7;2;0;3;8;8;18;3;2;5;11;8;112;22;16;18;0;6;3;2;12;3;5;1;4;1;2;0;32;41;38;41;28
12;Menaces ou chantages dans un autre but;6 199;24;63;29;15;8;156;16;31;3;23;30;17;390;35;6;31;47;40;8;44;24;4;21;38;56;25;25;52;19;24;71;111;4;142;103;52;14;31;125;14;23;39;74;22;98;60;8;26;3;40;14;52;19;19;61;15;41;127;9;311;73;31;155;47;39;25;52;141;68;247;18;29;49;35;46;270;203;174;141;24;52;17;18;113;43;25;21;17;19;35;10;141;202;270;147;170
13;Atteintes à la dignité et à la  personnalité;2 285;11;33;6;4;1;77;10;6;6;13;4;2;145;19;1;3;18;10;3;23;13;4;8;14;27;21;6;24;3;4;24;48;3;51;37;16;4;4;41;8;14;11;28;11;39;19;1;11;1;23;5;22;13;5;27;10;12;27;7;94;28;4;93;21;15;5;21;62;20;100;13;15;21;9;25;117;119;37;47;10;31;7;6;51;18;9;9;6;6;17;5;36;32;41;31;63
14;Violations de domicile;615;4;9;2;2;2;21;6;1;3;2;3;1;22;12;2;1;9;1;1;2;3;0;7;9;6;1;2;14;4;0;6;11;1;27;9;5;0;2;11;1;8;3;6;3;7;7;2;4;2;8;7;4;1;2;5;1;5;6;4;31;5;9;23;1;6;3;5;10;6;14;4;4;3;1;15;24;11;9;10;2;8;3;3;7;3;6;3;0;0;5;1;10;15;22;10;13
15;Vols à main armée contre des établissements financiers;14;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1
16;Vols à main armée contre des établissements industriels ou commerciaux;222;0;1;0;1;0;2;0;0;0;1;1;1;26;2;0;2;1;1;0;0;0;0;0;2;5;1;1;4;0;3;2;11;0;1;1;0;0;2;4;0;0;1;1;1;1;2;0;1;0;1;0;1;0;0;2;1;0;3;0;21;2;0;2;0;1;1;1;3;6;5;1;1;0;0;1;9;2;11;3;0;2;1;1;1;7;0;0;0;1;1;0;8;9;12;12;6
17;Vols à main armée contre des entreprises de transports de fonds;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
18;Vols à main armée contre des particuliers à leur domicile;43;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;1;0;0;0;0;1;1;3;0;0;0;0;1;0;2;0;1;1;3
19;Autres vols à main armée;96;0;0;0;0;0;1;1;0;1;0;1;0;16;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;2;0;0;0;4;0;0;1;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;1;0;0;1;1;8;0;1;0;0;0;4;2;2;1;0;0;0;0;1;2;0;0;0;0;0;1;6;5;7;3;5
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;73;0;0;0;0;0;0;1;0;0;0;2;0;6;3;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;0;2;0;1;0;0;0;0;0;0;0;3;3;0;2;0;0;0;1;0;2;4;0;0;0;1;0;7;0;3;2;0;0;0;0;0;0;0;0;1;0;0;1;1;4;7;3;2
21;Vols avec armes blanches contre des particuliers à leur domicile;46;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;0;2;2;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;0;0;1;1;0;1;1;2;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;2;3;2;1;3
22;Autres vols avec armes blanches;568;4;1;0;1;0;20;0;1;0;1;2;0;62;3;0;1;0;0;1;2;1;0;1;0;7;0;0;5;0;0;11;20;0;8;13;2;1;1;21;0;0;2;3;0;14;2;0;0;0;2;1;7;0;0;4;1;2;10;0;16;5;0;1;0;1;0;3;3;4;19;1;2;0;0;3;94;10;15;16;0;8;3;0;2;1;2;0;3;1;0;1;18;20;34;16;28
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;67;0;1;0;2;0;2;1;0;1;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;3;0;1;2;1;0;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;1;0;2;0;0;0;1;1;0;0;0;0;2;1;0;3;1;0;1;0;1;1;0;1;0;0;1;1;0;0;0;1;4;5;4;3
24;Vols violents sans arme contre des particuliers à leur domicile;104;1;0;0;0;0;2;0;0;1;4;1;0;5;0;0;0;2;3;0;0;1;0;0;2;0;0;1;0;0;0;4;2;0;0;2;0;0;0;0;0;0;0;2;1;3;1;0;0;0;4;0;1;0;0;2;1;3;0;0;7;0;0;5;1;1;1;1;1;1;1;0;0;2;0;0;13;0;1;1;0;1;1;0;3;0;0;1;0;1;1;0;2;3;3;2;1
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4 993;5;9;4;4;1;247;2;9;3;13;17;1;699;22;0;5;5;1;2;9;3;0;0;6;16;17;13;10;2;4;71;137;5;64;114;16;3;17;29;2;2;7;41;1;26;32;0;3;2;14;2;20;2;4;21;1;8;32;5;165;25;4;28;12;7;4;29;32;12;133;1;8;5;11;21;690;53;103;117;3;26;2;3;40;29;4;4;1;5;3;2;99;271;767;214;250
26;Vols violents sans arme contre d'autres victimes;4 593;16;9;3;7;0;158;4;5;1;17;13;4;424;28;0;9;11;4;1;13;5;0;3;13;23;22;14;33;4;1;70;129;3;88;91;26;1;19;32;5;2;6;35;2;56;36;2;7;0;21;6;35;4;6;41;4;16;30;10;220;33;5;50;23;10;4;19;38;27;119;3;8;20;14;28;543;87;121;158;8;31;4;4;52;28;8;4;4;6;14;5;161;246;476;209;175
27;Cambriolages de locaux d'habitations principales;16 502;113;117;49;56;10;413;43;27;33;94;108;16;1 157;86;3;77;159;70;31;101;60;10;82;129;195;104;93;126;16;28;327;609;47;331;490;171;31;198;451;38;85;66;177;34;435;280;26;69;8;195;22;182;35;57;178;34;94;159;34;770;228;34;201;82;95;44;151;94;128;597;66;89;80;75;125;623;211;398;366;49;108;142;75;292;213;86;75;75;108;86;30;444;290;669;363;471
28;Cambriolages de résidences secondaires;1 342;15;8;5;6;1;49;7;9;13;10;14;13;30;11;0;8;47;12;8;8;16;3;38;6;14;29;9;22;13;10;32;21;3;30;37;14;7;11;18;7;15;11;10;10;45;26;14;9;2;14;6;9;5;8;6;3;28;7;10;12;16;10;18;17;11;3;27;1;6;12;11;11;24;6;18;7;7;22;10;9;11;16;19;64;20;20;10;9;12;22;2;17;3;2;0;5
29;Cambriolages de  locaux industriels, commerciaux ou financiers;5 458;65;49;29;28;21;96;30;25;15;54;28;15;225;52;8;19;65;47;16;41;37;6;17;52;98;40;32;90;6;19;63;180;6;102;99;108;21;57;171;32;31;21;69;11;184;63;23;34;7;77;23;67;25;30;50;16;126;104;13;193;71;27;95;43;58;16;40;60;37;152;23;46;28;48;92;200;88;87;56;42;61;28;29;79;54;62;43;28;38;35;7;66;52;93;79;64
30;Cambriolages d'autres lieux;5 609;33;60;25;16;7;251;11;27;8;35;33;10;346;43;5;19;56;43;6;67;37;3;34;56;51;64;32;67;6;12;97;92;14;75;96;61;18;55;130;19;27;16;50;24;166;45;5;24;1;78;19;58;23;45;72;15;56;98;19;327;61;12;169;53;51;13;41;92;90;211;22;29;34;24;52;150;104;101;93;20;74;26;28;85;72;54;31;24;42;37;10;111;65;77;72;91
31;Vols avec entrée par ruse en tous lieux;630;2;4;0;1;0;49;2;4;0;0;2;3;32;8;0;2;5;1;1;5;8;2;1;3;6;0;2;2;0;1;3;12;0;5;17;6;1;4;31;0;3;1;10;0;11;3;0;0;0;2;0;6;0;3;3;0;7;7;1;22;3;4;6;3;6;2;6;5;3;6;2;1;1;2;9;49;9;11;16;10;5;5;0;18;3;7;3;0;0;0;0;15;42;26;22;26
32;Vols à la tire;8 566;33;29;6;12;13;533;14;10;5;7;39;9;488;53;1;14;36;25;7;33;20;4;24;32;24;32;24;34;13;11;84;255;5;198;173;62;6;52;132;6;11;21;41;13;346;44;8;39;0;39;15;62;7;18;48;3;30;71;6;407;85;9;57;60;40;19;56;97;30;133;9;25;48;22;56;1 781;99;164;165;19;29;14;18;141;36;27;30;27;7;23;4;212;227;411;247;352
33;Vols à l'étalage;5 465;21;55;18;10;6;94;24;20;2;30;28;21;140;82;4;13;43;24;11;53;35;2;35;87;32;24;21;85;5;4;31;92;10;178;66;69;12;54;67;32;16;12;71;13;225;38;10;12;2;53;27;41;5;20;45;11;45;75;14;146;68;21;81;44;42;19;36;68;36;262;12;33;38;27;56;414;73;173;228;34;36;24;11;56;65;25;53;39;19;34;19;189;148;203;143;115
34;Vols de véhicules de transport avec fret;31;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;1;0;2;1;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;3;0;1
35;Vols d'automobiles;9 964;77;106;21;33;16;181;36;19;14;45;61;7;680;81;4;25;95;37;12;44;24;6;32;52;159;86;57;69;13;8;193;219;8;202;269;73;30;34;278;20;27;47;107;15;223;121;17;31;3;71;26;121;18;17;94;19;47;103;20;473;297;22;124;78;52;13;119;54;29;327;14;54;36;49;82;225;195;362;272;24;91;23;39;179;166;55;30;22;30;42;7;379;197;507;265;478
36;Vols de véhicules motorisés à 2 roues;6 285;32;29;19;11;6;464;16;11;10;17;24;11;448;37;1;24;74;15;10;47;44;4;27;39;89;37;26;51;32;24;59;113;10;137;144;32;15;48;106;3;26;24;48;11;192;48;2;23;0;55;32;48;6;12;36;5;33;75;14;197;55;9;69;41;70;16;36;76;40;165;6;26;49;37;81;598;115;104;104;24;88;19;11;194;33;33;35;23;11;28;14;116;232;199;205;90
37;Vols à la roulotte;21 836;138;106;34;100;27;688;102;37;29;79;158;32;1 539;119;12;66;197;57;33;100;77;6;46;122;219;133;102;223;25;30;468;904;25;419;824;183;24;134;485;58;130;104;165;22;548;172;27;70;19;188;42;202;25;39;173;25;106;331;37;1 252;326;40;300;189;243;68;221;232;215;817;40;58;96;107;185;804;380;575;391;53;113;73;90;436;289;105;60;130;55;57;23;395;524;1 142;544;623
38;Vols d'accessoires sur véhicules à moteur immatriculés;11 350;59;78;33;33;16;229;38;24;21;46;66;13;637;110;15;36;141;120;22;67;74;5;34;54;95;88;72;88;14;23;231;334;18;280;206;111;40;102;295;47;56;44;157;28;380;140;21;35;5;147;36;88;32;34;147;24;90;161;32;437;175;25;243;69;74;35;107;123;99;402;14;70;65;78;59;210;302;319;369;62;67;42;32;148;103;62;64;61;33;89;19;317;206;360;390;348
39;Vols simples sur chantier;1 478;16;17;5;6;3;24;6;3;6;3;8;1;44;16;1;11;17;11;2;10;14;2;8;20;21;14;6;16;5;3;17;49;5;54;36;23;7;14;41;7;16;9;11;4;50;19;3;9;2;18;10;13;6;1;13;2;22;23;6;80;28;3;33;15;8;4;15;32;18;51;4;10;12;8;19;8;30;54;17;4;10;7;4;21;8;25;15;4;8;6;3;17;23;22;21;22
40;Vols simples sur exploitation agricole;920;6;20;10;3;3;3;7;10;5;36;14;4;13;8;3;18;20;12;5;7;16;5;9;4;11;12;7;9;1;2;29;14;5;36;16;14;11;9;14;8;6;5;4;4;23;11;10;11;1;10;16;27;7;4;8;6;9;4;11;7;14;5;15;8;6;6;6;15;13;6;8;9;13;7;8;0;7;12;4;21;22;3;5;5;14;22;7;5;7;19;1;1;0;0;0;3
41;Autres vols simples contre des établissements publics ou privés;6 096;48;54;17;20;16;87;29;20;5;42;37;12;155;67;12;63;69;40;21;56;32;9;32;74;64;48;44;62;8;12;75;208;17;202;102;93;19;65;139;27;50;24;77;15;143;69;23;30;3;64;33;75;10;20;109;25;52;93;27;243;88;21;134;58;81;18;60;92;67;201;27;57;58;34;56;303;91;154;104;36;73;25;27;117;68;47;38;26;39;42;23;85;104;101;83;71
42;Autres vols simples contre des particuliers dans  des locaux privés;15 770;148;135;79;50;30;421;55;66;45;60;119;60;553;155;14;73;218;63;41;135;121;14;79;128;131;145;63;192;29;26;254;410;50;402;446;284;47;113;308;70;103;81;111;36;388;124;53;83;11;222;82;164;43;75;147;45;182;232;50;834;203;44;396;123;120;39;186;216;173;362;75;100;102;100;172;579;267;315;352;77;175;92;73;282;221;124;100;66;91;78;45;274;402;299;298;251
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;28 296;159;118;82;49;33;955;77;61;44;86;118;31;1 114;219;25;116;245;83;67;175;143;13;75;183;180;105;100;326;49;71;320;964;42;786;605;313;41;269;446;56;119;85;216;36;430;188;33;97;27;262;128;233;33;70;264;30;190;305;31;982;263;52;495;189;207;78;222;432;253;1 489;50;134;153;163;256;4 064;287;499;705;56;191;68;68;567;220;154;93;98;71;96;67;600;1 002;939;726;586
44;Recels;3 043;16;18;26;2;8;87;7;10;4;17;21;8;142;19;1;21;32;21;6;16;18;1;12;26;29;20;9;19;14;2;20;60;4;97;65;25;3;28;81;3;20;6;21;2;58;22;3;13;0;29;4;32;7;9;30;9;12;51;5;126;54;12;31;21;15;3;41;85;26;101;2;13;14;21;17;298;77;43;42;8;15;6;6;49;27;13;13;6;11;30;6;54;62;165;125;54
45;Proxénétisme;45;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;4;0;8;0;0;0;1;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1
46;Viols sur des majeur(e)s;392;3;5;1;2;0;10;2;2;0;2;1;0;18;4;0;3;5;0;2;1;3;0;3;0;2;2;2;5;0;0;3;7;0;9;8;6;2;5;5;2;1;1;7;1;10;5;1;1;3;6;5;0;1;2;1;0;3;4;0;9;2;0;12;2;4;1;6;5;3;10;1;4;4;0;1;25;7;10;9;3;8;2;4;4;3;5;2;0;1;0;0;12;11;18;9;18
47;Viols sur des mineur(e)s;463;10;4;0;1;1;5;4;2;4;4;2;3;14;7;1;5;4;1;2;3;2;0;2;6;1;6;4;3;1;1;3;14;0;10;7;7;2;5;5;2;1;2;5;0;11;3;2;6;0;6;5;6;4;1;2;1;5;10;1;16;8;2;23;4;6;2;5;3;3;11;2;4;6;1;5;13;9;12;9;5;6;2;5;4;4;4;5;0;5;4;0;9;7;10;9;11
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;454;1;4;0;1;0;17;2;2;0;1;2;1;16;3;0;3;3;1;0;2;1;0;6;2;4;2;1;4;1;1;7;10;0;8;23;4;1;1;8;0;1;5;3;1;12;4;3;2;0;2;2;5;1;2;3;0;2;12;0;24;1;3;13;2;2;0;0;7;5;18;0;2;2;5;1;54;9;9;8;3;3;2;0;3;2;4;4;2;3;1;0;14;7;18;8;12
49;Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;793;7;5;5;1;4;21;5;6;1;13;4;3;27;11;0;10;11;1;1;7;6;1;10;3;7;4;10;9;0;2;7;11;2;22;15;14;6;9;8;1;5;1;11;2;13;6;0;4;2;14;4;6;5;10;14;4;9;10;1;35;7;7;30;7;5;4;4;15;4;15;3;2;25;3;8;21;14;16;19;4;10;4;5;6;3;5;10;5;3;8;0;14;10;13;19;19
50;Atteintes sexuelles;1 064;8;10;5;2;2;17;3;3;2;9;1;1;42;7;1;3;7;1;5;9;5;0;5;4;13;3;4;15;2;3;14;10;1;37;15;12;3;2;14;2;4;1;12;2;24;4;2;5;0;13;12;8;7;3;13;4;6;6;1;51;9;11;26;3;4;1;2;24;9;25;4;3;6;3;9;201;22;23;15;7;12;5;2;21;5;3;9;4;3;8;2;12;27;27;12;25
51;Homicides commis contre enfants de moins de 15 ans;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;Violences, mauvais traitements et abandons d'enfants.;1 741;15;20;3;1;4;33;8;1;3;11;5;3;42;28;0;8;14;2;3;8;11;0;4;17;16;10;11;17;1;3;10;31;4;53;22;29;6;7;39;4;6;4;24;7;36;28;0;7;3;16;17;31;3;3;30;19;7;40;2;99;18;5;44;6;9;6;16;47;34;85;6;6;37;7;15;22;57;56;37;10;28;9;8;26;17;11;9;9;10;11;8;30;27;52;31;43
53;Délits au sujet de la garde des mineurs;2 159;23;24;15;6;6;38;9;14;8;11;13;6;47;29;0;3;21;9;3;9;14;2;16;19;25;30;4;21;9;7;31;59;6;82;78;48;6;18;38;5;11;17;13;7;47;37;2;15;1;26;9;30;8;12;7;6;20;55;6;69;43;10;59;26;22;7;22;49;35;56;14;16;16;7;27;65;35;30;34;21;36;11;8;50;15;24;12;9;18;13;4;18;38;50;23;26
54;Non versement de pension alimentaire;1 225;17;7;9;12;1;34;7;8;5;9;7;3;39;13;2;4;16;3;3;13;11;2;7;12;5;14;8;12;8;4;17;30;6;31;23;16;2;11;22;3;9;2;11;2;11;15;5;17;3;7;8;8;3;2;12;4;13;48;1;43;21;3;23;6;11;4;17;41;11;47;8;5;6;7;32;29;21;20;21;3;7;4;4;32;19;14;3;5;8;7;4;26;28;29;5;14
55;Trafic et revente sans usage de stupéfiants;410;5;4;8;0;0;8;1;2;1;1;1;2;41;1;1;2;4;1;0;4;0;0;2;5;3;3;4;3;1;1;2;6;0;5;10;4;0;0;3;1;1;0;2;0;4;4;0;1;1;2;0;3;0;0;2;1;0;5;0;8;4;1;10;2;9;1;3;4;2;2;1;0;0;0;5;30;5;4;6;1;3;1;0;6;3;2;0;2;0;0;0;15;28;59;21;6
56;Usage-revente de stupéfiants;1 183;27;33;8;6;4;14;1;6;8;12;4;6;26;23;0;2;6;0;1;11;13;0;2;3;10;6;4;16;7;1;7;18;2;29;25;11;13;17;32;0;8;6;1;4;49;8;0;28;9;17;20;17;6;5;13;10;7;15;2;76;13;3;45;4;6;0;7;23;11;21;2;10;9;3;12;56;14;29;15;19;10;6;2;27;3;17;20;2;7;5;2;11;17;15;14;8
57;Usage de stupéfiants;12 260;34;172;35;48;16;207;50;32;33;45;62;44;446;90;24;35;103;52;17;69;49;2;22;61;155;82;67;98;31;20;105;160;16;328;145;116;34;97;168;19;38;33;74;36;131;83;23;28;25;93;98;116;33;35;177;55;51;205;14;850;175;30;261;46;86;11;66;213;95;452;29;57;147;68;115;751;128;484;416;37;76;60;12;299;91;144;83;20;50;64;28;291;518;591;360;319
58;Autres infractions à la législation sur les stupéfiants;628;9;7;9;0;0;12;2;5;3;3;2;0;25;1;4;2;0;1;0;2;11;1;2;1;13;19;3;5;1;0;2;1;0;25;32;16;1;1;7;0;9;2;9;4;1;2;0;2;3;1;7;2;0;3;5;0;3;5;1;5;1;2;2;3;0;2;0;1;1;31;3;18;9;0;3;99;11;8;20;1;4;0;0;3;3;1;6;1;0;1;1;18;32;43;5;3
59;Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;68;0;0;0;0;0;4;0;0;0;1;0;3;2;3;0;0;0;0;0;0;1;0;1;3;0;0;0;1;0;1;1;0;0;3;1;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;1;1;0;1;0;0;0;1;0;0;0;2;0;3;0;0;1;0;2;0;3;2;0;1;0;0;0;4;0;1;2;1;2;0;0;0;0;2;0;2
60;Fraudes alimentaires et infractions à l'hygiène;45;0;1;0;0;0;5;1;0;1;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;3;0;0;3;1;0;0;2;0;1;2;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;0;0;1;1;0;2
