10;Séquestrations;173;2;1;1;0;0;0;2;0;1;0;3;0;14;0;0;0;0;0;1;0;1;0;0;2;2;0;1;0;1;0;2;3;0;4;4;0;1;0;2;0;0;0;1;0;2;1;0;0;0;1;0;3;0;1;3;1;1;4;0;7;3;0;3;0;2;0;3;2;1;6;0;1;0;2;2;21;3;3;6;1;2;0;0;4;1;1;1;0;1;0;0;3;3;16;4;5
11;Menaces ou chantages pour extorsion de fonds;667;3;3;3;1;0;9;0;1;2;3;3;1;36;2;0;4;4;2;2;5;0;0;3;0;1;7;5;10;1;1;6;16;0;11;11;4;0;6;11;1;0;2;7;0;12;7;0;1;0;8;5;9;2;3;8;0;2;9;0;25;9;2;5;1;5;1;4;9;17;27;2;6;1;4;10;72;22;16;15;5;3;2;0;11;4;6;1;2;0;4;0;23;16;43;23;18
12;Menaces ou chantages dans un autre but;6 547;54;57;28;16;3;164;17;39;12;36;29;14;420;35;2;22;43;29;17;36;38;5;18;38;73;31;32;55;10;29;74;146;12;146;112;60;11;37;113;16;26;33;71;16;129;91;9;32;3;42;19;60;39;24;89;11;38;128;14;352;50;17;172;40;42;13;54;146;80;268;15;43;46;30;71;272;185;133;145;13;51;22;13;165;70;49;18;22;20;43;14;107;180;255;157;171
13;Atteintes à la dignité et à la  personnalité;2 353;19;29;15;5;5;94;6;14;3;13;4;6;124;24;2;6;20;19;6;32;10;4;11;20;21;16;11;22;5;11;10;52;2;39;31;19;4;21;33;9;14;14;25;5;63;25;5;5;3;17;4;24;13;12;27;4;13;45;3;120;33;6;53;23;17;8;18;60;26;92;9;18;11;21;31;143;83;37;52;10;22;9;6;55;15;11;16;10;9;15;10;38;43;40;32;33
14;Violations de domicile;698;5;10;2;2;2;34;2;4;1;4;4;1;24;5;3;2;8;2;3;1;10;1;3;4;1;4;3;14;4;1;7;16;1;22;12;5;3;7;8;3;5;3;5;0;9;12;2;2;2;9;2;3;3;3;4;2;8;9;1;25;9;4;18;6;3;1;4;6;6;23;1;6;6;5;11;35;14;11;11;6;10;3;1;20;8;9;2;2;4;4;1;6;9;42;10;24
15;Vols à main armée contre des établissements financiers;24;0;1;0;0;0;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;2;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0
16;Vols à main armée contre des établissements industriels ou commerciaux;207;0;0;1;0;0;2;0;0;1;0;1;0;24;2;0;0;2;0;0;1;2;1;0;2;6;1;1;5;1;0;2;4;0;3;5;2;1;0;7;0;1;0;1;0;1;2;1;1;0;1;1;0;0;0;9;0;0;0;0;9;8;1;4;0;3;0;0;7;1;8;0;0;1;1;0;11;2;2;3;0;1;0;0;0;7;1;1;0;1;0;0;6;11;14;6;3
17;Vols à main armée contre des entreprises de transports de fonds;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;Vols à main armée contre des particuliers à leur domicile;37;1;0;1;0;0;1;2;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;2;0;0;2;1;0;1;0;0;0;0;0;3;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1
19;Autres vols à main armée;91;1;0;0;0;0;1;0;0;0;0;2;1;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;4;0;0;3;0;0;0;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;3;0;0;0;1;0;0;0;0;5;0;0;1;0;0;4;1;4;2;0;0;0;0;1;0;0;0;1;0;1;0;5;4;2;1;4
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;69;0;1;0;0;0;5;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;5;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;1;0;1;0;1;2;0;3;1;1;0;1;3;4;1;3;2;0;2;0;0;1;0;1;1;0;0;0;0;4;1;4;2;3
21;Vols avec armes blanches contre des particuliers à leur domicile;40;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;3;0;2;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;4;1;1;0;0;1;0;0;2;0;0;1;1;0;0;0;0;1;1;3;1
22;Autres vols avec armes blanches;460;1;1;0;0;2;13;0;0;1;1;2;0;39;2;0;0;1;0;1;0;0;0;0;4;2;0;3;1;1;0;3;16;0;5;20;2;0;1;14;1;0;1;2;0;9;2;0;0;0;0;0;2;0;0;4;0;0;6;0;15;2;0;0;4;0;0;6;9;3;9;0;0;2;3;1;78;11;12;16;0;1;0;0;4;4;1;2;0;1;1;0;14;27;23;21;27
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;74;0;1;0;0;0;3;0;0;0;0;1;0;2;0;0;0;1;0;0;1;2;0;0;0;1;0;1;1;0;0;1;5;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;1;0;4;0;0;3;0;0;1;3;2;0;1;0;0;1;0;0;5;1;3;2;0;2;0;0;1;0;1;0;0;2;0;0;3;4;3;1;1
24;Vols violents sans arme contre des particuliers à leur domicile;131;0;1;0;0;0;4;0;2;0;2;2;0;6;2;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;7;4;1;5;1;2;0;3;1;0;0;0;1;2;0;0;1;1;1;0;3;0;0;0;2;0;1;2;0;6;3;2;3;2;1;0;3;4;1;5;1;0;0;1;1;11;1;1;4;0;1;0;1;3;2;0;0;1;0;0;0;3;1;1;2;5
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4 844;7;6;1;7;3;211;6;4;1;11;12;6;689;17;3;1;7;1;5;6;7;1;2;9;16;16;12;12;9;7;43;108;2;61;132;17;1;21;39;3;9;4;40;1;29;31;1;11;0;14;1;16;5;4;26;3;6;22;3;132;19;1;34;14;36;5;19;45;18;149;1;2;5;6;33;772;62;99;96;4;18;9;9;57;20;4;3;2;2;7;2;111;240;634;224;202
26;Vols violents sans arme contre d'autres victimes;4 357;7;14;3;4;3;177;6;3;1;10;14;1;490;24;0;5;13;7;4;17;7;1;2;14;27;16;8;23;3;3;46;108;3;75;112;32;6;25;40;5;13;5;35;3;50;42;2;14;1;18;10;22;1;6;35;1;9;28;3;194;25;11;42;16;33;5;19;37;19;144;4;7;20;16;30;617;74;112;106;5;33;10;4;70;28;5;5;9;10;6;10;109;206;372;150;137
27;Cambriolages de locaux d'habitations principales;17 064;157;99;77;82;21;511;66;42;33;84;188;27;1 071;131;10;75;174;67;27;71;60;30;90;93;175;90;129;162;13;45;344;660;34;333;573;145;21;103;457;49;92;33;181;25;431;178;18;91;15;119;23;133;42;33;207;32;147;212;52;846;185;46;302;111;139;38;131;99;88;535;27;187;104;123;170;644;201;405;340;64;132;113;65;418;236;170;83;73;71;67;18;424;313;585;385;443
28;Cambriolages de résidences secondaires;1 480;17;8;3;6;2;101;11;3;10;6;17;7;23;14;0;7;41;14;12;9;25;8;14;3;17;14;17;30;37;19;34;20;3;20;54;19;8;8;18;4;18;11;8;4;38;30;12;13;2;15;8;4;5;5;7;2;29;4;17;14;15;11;17;10;27;7;23;4;6;5;7;12;21;14;23;9;17;24;5;4;14;15;13;129;17;24;10;8;12;15;0;17;3;2;1;10
29;Cambriolages de  locaux industriels, commerciaux ou financiers;4 866;79;48;20;11;10;69;19;16;14;29;34;22;204;56;11;25;66;27;20;38;48;4;21;50;67;50;26;66;3;6;46;174;23;79;76;71;20;31;128;40;33;29;42;28;174;32;25;35;5;63;18;50;23;26;54;8;85;80;21;159;55;28;78;46;38;23;23;68;43;174;16;32;37;44;79;243;94;73;59;35;69;31;32;72;33;63;19;38;35;27;8;52;50;80;72;60
30;Cambriolages d'autres lieux;4 933;50;46;23;10;9;110;20;15;11;42;30;11;228;56;8;29;76;39;7;42;38;2;37;54;30;46;45;43;5;8;46;71;16;84;105;66;16;76;128;29;29;22;51;18;138;34;11;24;3;74;17;36;16;35;70;12;42;89;17;252;54;22;140;43;43;12;32;103;74;218;13;29;41;32;37;135;144;108;66;29;63;28;25;65;38;40;20;20;39;30;11;58;50;88;97;89
31;Vols avec entrée par ruse en tous lieux;674;2;2;1;2;0;55;1;10;2;2;3;1;25;9;0;0;11;3;0;0;5;1;6;2;6;3;1;3;2;0;6;21;1;7;14;7;0;5;34;0;1;1;7;0;22;2;0;3;1;9;2;6;2;5;1;2;1;3;2;26;6;0;18;2;8;1;6;3;4;13;1;3;1;1;7;53;6;9;17;5;6;0;2;13;8;3;2;1;0;1;0;15;43;19;26;22
32;Vols à la tire;9 822;60;23;6;15;27;731;32;8;11;18;45;9;537;66;7;24;41;15;9;41;19;6;26;49;35;32;23;74;31;11;89;223;15;262;256;63;12;48;117;9;44;13;40;8;493;48;12;43;1;26;17;43;12;10;70;4;55;78;11;430;66;12;77;62;213;21;89;96;44;91;13;29;44;27;73;1 955;99;223;133;24;28;22;18;185;65;49;43;35;15;24;6;153;239;389;223;354
33;Vols à l'étalage;5 296;25;46;27;10;9;115;14;17;2;38;14;10;134;83;10;12;44;30;10;41;52;5;29;45;30;37;22;62;1;6;32;131;11;190;65;58;18;45;72;6;22;14;92;15;150;40;9;17;2;27;22;22;8;5;40;15;37;86;8;172;52;20;86;44;40;17;25;70;56;307;5;33;26;23;44;436;83;170;225;29;46;33;5;61;48;28;35;39;17;25;13;105;147;173;204;115
34;Vols de véhicules de transport avec fret;26;0;0;1;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;1;1;1;1;1
35;Vols d'automobiles;9 046;69;75;15;17;15;174;30;21;10;38;67;8;677;76;2;29;95;30;12;48;26;5;24;48;102;68;59;62;23;28;155;168;17;167;206;63;15;32;214;28;18;28;98;10;174;102;11;23;2;62;12;96;11;9;90;33;49;86;11;432;205;16;141;78;41;9;107;89;52;300;24;36;39;81;97;210;161;398;233;21;79;24;28;138;104;47;18;22;22;76;14;355;224;460;280;442
36;Vols de véhicules motorisés à 2 roues;6 204;39;28;18;7;7;421;21;19;7;13;32;13;452;36;3;17;75;13;6;50;31;6;19;25;71;31;25;46;32;25;58;108;4;107;157;54;12;60;95;9;30;19;40;13;165;45;12;25;3;42;19;40;11;10;38;5;39;60;8;175;42;21;85;45;71;11;41;70;45;177;7;56;48;53;74;656;103;94;110;27;60;38;13;185;43;45;22;14;11;29;5;105;287;129;232;99
37;Vols à la roulotte;21 838;120;134;40;74;49;612;128;28;38;69;186;43;1 492;125;12;65;268;51;21;127;149;6;52;130;190;141;129;238;54;101;470;716;24;446;705;270;26;102;408;71;194;49;152;21;545;189;21;109;15;180;36;144;41;51;204;25;185;249;30;1 234;240;43;366;189;261;66;270;235;160;768;30;83;149;133;185;916;366;512;358;63;98;98;65;520;323;209;75;102;107;66;21;359;639;932;488;559
38;Vols d'accessoires sur véhicules à moteur immatriculés;10 284;64;62;27;28;13;188;27;21;14;35;73;14;496;116;5;30;121;62;12;58;67;9;33;44;75;79;86;119;25;26;159;244;14;262;207;151;45;84;237;39;44;42;126;14;348;129;10;31;4;142;34;93;40;29;146;15;106;130;23;409;124;24;211;87;56;25;104;129;88;358;22;55;62;79;78;234;240;358;340;40;73;51;27;146;80;74;55;55;36;52;8;315;276;341;293;302
39;Vols simples sur chantier;1 471;13;15;7;5;1;23;3;5;1;7;5;4;59;19;4;15;24;6;2;8;7;1;9;14;19;19;18;21;2;3;14;34;6;48;26;32;3;20;34;4;19;6;13;3;52;22;6;4;2;17;8;11;6;3;21;6;17;30;4;88;18;2;28;22;14;4;9;25;14;46;2;14;13;20;21;23;34;27;20;11;11;5;4;24;14;18;11;5;7;5;1;20;31;14;18;18
40;Vols simples sur exploitation agricole;859;4;9;5;7;3;4;4;11;4;27;11;3;12;2;4;12;29;10;6;7;11;1;7;5;10;7;14;11;1;4;11;13;7;22;23;16;8;8;13;5;9;9;7;8;17;10;7;7;4;13;11;33;5;3;8;10;6;6;4;10;6;9;13;20;11;3;19;21;26;5;16;5;14;1;2;1;16;10;1;9;14;2;10;3;8;13;7;13;10;9;0;2;0;0;0;2
41;Autres vols simples contre des établissements publics ou privés;6 827;68;50;23;25;15;114;16;27;6;22;33;30;191;93;10;31;72;33;27;56;73;9;22;39;61;45;53;77;14;11;108;269;13;188;142;140;14;53;104;20;49;33;70;19;202;71;8;19;8;74;36;56;26;30;95;28;65;81;21;300;76;18;142;71;74;28;55;101;59;269;33;55;75;54;77;374;137;146;112;38;51;18;41;117;75;65;50;52;43;38;11;108;161;104;103;108
42;Autres vols simples contre des particuliers dans  des locaux privés;17 320;151;139;85;58;41;566;70;63;38;65;141;53;626;188;16;80;303;67;57;115;139;9;122;115;164;151;92;198;35;39;260;402;61;467;572;290;43;106;331;56;195;98;118;27;449;145;42;97;20;164;88;168;53;59;152;50;193;247;57;805;226;57;344;177;141;60;275;239;162;384;84;103;106;117;232;633;269;316;318;86;156;99;65;429;291;182;120;64;90;101;41;251;510;275;261;255
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;33 081;197;115;92;64;53;1 468;104;61;45;110;185;63;1 333;236;39;115;437;67;58;181;177;12;89;199;214;140;89;383;102;135;345;816;45;916;971;399;22;326;479;92;270;83;225;39;635;228;57;90;18;273;106;226;37;80;285;37;288;289;51;903;250;54;448;172;385;89;367;421;271;1 482;61;170;160;208;400;4 810;366;453;751;74;197;91;81;965;339;371;108;92;96;121;74;465;1 159;1 033;748;555
44;Recels;3 032;19;16;18;4;3;96;11;5;3;13;20;3;123;7;0;7;18;9;3;18;10;1;9;23;22;15;11;18;7;8;20;64;2;83;42;56;4;16;83;4;15;23;35;2;50;69;3;21;4;36;4;16;7;6;33;10;9;21;5;137;46;6;49;13;13;8;19;36;22;124;3;22;21;24;26;350;46;99;52;10;23;13;7;77;21;12;16;13;8;15;5;54;66;181;78;54
45;Proxénétisme;34;0;0;0;0;0;1;1;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;1
46;Viols sur des majeur(e)s;436;0;2;2;0;0;7;5;0;0;1;4;2;13;1;0;0;3;2;2;2;1;1;4;1;6;5;1;5;1;2;7;8;0;9;12;5;1;3;3;2;0;1;7;1;6;4;2;1;0;6;5;3;5;1;4;2;1;7;1;22;8;2;10;3;0;0;3;9;4;11;4;4;4;0;6;39;6;14;6;1;4;2;1;5;4;2;5;2;2;1;2;11;13;27;14;5
47;Viols sur des mineur(e)s;489;10;10;6;1;0;4;8;3;3;3;6;1;13;3;0;3;2;0;1;1;3;1;6;5;6;9;6;9;3;2;10;12;3;11;7;10;1;3;5;6;2;4;6;3;9;4;2;3;1;7;6;1;5;4;6;1;3;0;3;12;6;0;18;4;7;3;5;11;5;11;3;2;6;3;7;18;10;4;9;4;4;0;6;6;2;6;3;4;3;0;4;10;5;4;8;10
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;491;2;4;1;2;0;7;1;0;0;3;0;0;14;3;0;2;9;3;2;2;2;1;2;4;4;6;2;5;2;0;3;18;1;12;4;7;1;6;5;1;6;0;4;4;18;13;0;2;1;7;2;6;3;3;3;1;5;6;1;22;7;1;17;4;1;1;1;7;7;19;0;3;4;0;4;58;9;15;14;1;4;0;2;8;0;2;1;3;1;2;0;12;9;11;7;8
49;Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;764;6;9;0;1;4;9;7;4;2;3;5;1;26;6;1;15;10;2;5;7;6;5;3;11;7;4;4;8;1;3;9;20;2;26;12;6;0;9;15;2;5;2;14;1;19;6;4;3;1;13;5;2;3;2;11;0;7;13;1;22;13;2;23;12;4;5;4;14;9;14;1;4;17;4;9;33;15;9;12;4;16;3;6;11;5;10;3;3;6;4;2;13;9;7;20;28
50;Atteintes sexuelles;1 150;5;13;5;4;2;36;6;4;4;2;10;5;33;7;0;4;6;1;10;12;1;2;4;10;2;3;5;17;2;1;11;13;1;85;29;9;1;7;12;9;6;2;6;4;24;7;0;3;1;10;5;4;1;3;4;1;5;11;3;55;9;5;29;11;11;0;5;18;7;45;3;8;11;9;9;186;17;28;16;5;11;3;2;27;3;6;5;1;9;4;3;14;30;18;18;16
51;Homicides commis contre enfants de moins de 15 ans;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;Violences, mauvais traitements et abandons d'enfants.;1 630;11;22;8;0;1;37;6;8;3;11;5;0;45;17;1;4;10;4;2;7;9;1;8;20;9;5;18;21;1;1;21;55;5;34;13;16;5;15;39;5;7;3;16;0;47;25;1;7;1;18;10;29;9;3;42;7;8;34;4;80;18;4;58;13;6;3;6;45;17;62;7;6;35;10;10;48;29;31;43;9;31;7;7;31;9;14;14;3;16;14;7;31;30;47;40;15
53;Délits au sujet de la garde des mineurs;2 255;18;25;10;6;8;36;14;15;8;10;15;10;84;26;5;7;46;6;3;17;24;2;14;30;33;29;9;47;12;9;29;50;5;55;93;40;2;6;37;8;15;9;18;8;36;19;1;18;2;24;14;16;6;11;11;6;30;41;10;70;30;9;53;24;14;5;24;37;30;59;12;18;17;18;30;79;48;24;39;25;33;13;9;43;22;38;16;16;17;7;7;27;55;39;26;24
54;Non versement de pension alimentaire;1 146;14;11;8;12;4;25;8;3;6;6;16;4;52;4;1;0;11;5;2;9;10;0;8;6;9;16;5;7;7;7;9;25;4;26;31;13;1;4;31;4;3;12;15;0;18;8;2;9;0;7;8;7;5;6;8;1;21;42;4;37;24;2;14;9;12;0;9;27;20;45;3;13;4;11;28;22;12;29;22;6;8;9;4;41;20;7;3;5;10;5;3;13;27;23;9;10
55;Trafic et revente sans usage de stupéfiants;480;2;2;2;0;0;12;0;1;6;0;1;1;46;1;1;0;3;1;0;3;1;0;1;2;0;3;3;1;0;0;4;4;0;4;5;5;2;5;4;2;1;4;3;2;3;4;0;1;0;3;4;1;0;1;4;1;3;2;1;19;7;2;16;7;7;0;4;10;5;7;0;1;2;7;2;52;8;6;5;1;3;0;2;8;1;1;2;1;0;1;0;15;29;55;15;13
56;Usage-revente de stupéfiants;1 245;8;7;35;5;1;16;14;3;27;2;2;2;17;23;0;7;11;9;0;11;8;1;2;6;5;16;7;30;0;0;6;21;0;48;15;22;7;31;21;1;12;2;12;1;19;9;2;3;0;9;13;19;1;0;6;16;20;22;3;90;10;0;46;13;6;6;3;43;14;26;2;12;4;1;14;66;21;33;25;5;7;3;0;25;17;6;7;0;6;1;0;29;28;15;21;24
57;Usage de stupéfiants;12 735;51;52;83;94;14;262;77;50;44;37;97;29;419;149;5;38;103;33;16;89;39;6;42;44;68;113;85;80;55;29;89;212;12;395;277;105;31;122;119;55;160;51;108;20;220;133;20;29;2;87;48;145;52;29;186;42;91;200;34;566;117;71;305;51;97;40;51;213;73;431;24;91;49;52;120;742;130;387;433;52;86;40;11;345;70;88;55;32;96;50;28;358;543;627;491;343
58;Autres infractions à la législation sur les stupéfiants;716;9;6;21;0;0;14;3;5;3;3;6;2;16;1;0;5;5;1;0;3;10;1;1;2;9;23;0;6;1;1;2;4;3;17;57;18;2;4;8;0;41;3;1;3;1;7;3;3;1;1;10;1;0;5;3;0;3;4;0;5;0;4;10;10;2;9;2;12;1;30;7;5;1;3;6;102;9;4;11;1;5;0;1;7;8;2;2;0;3;2;2;14;20;46;5;3
59;Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;88;0;1;2;1;0;9;0;0;0;0;0;0;4;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;2;0;0;0;1;3;4;1;1;0;0;0;6;0;0;0;2;2;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;2;1;1;2;0;8;0;1;1;0;4;1;0;0;1;0;0;1;0;7;1;0;0;0;0;2;0;1;0;1;0;0
60;Fraudes alimentaires et infractions à l'hygiène;38;1;0;1;0;0;3;0;0;1;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;1;0;1;5;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1
