09;Prises d'otages dans un autre but;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Séquestrations;155;1;1;1;0;1;10;0;0;0;1;1;1;18;2;0;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;2;3;0;1;2;0;1;2;3;0;0;0;1;1;3;0;1;0;0;1;1;1;0;0;1;0;0;0;0;5;1;0;10;1;1;0;2;2;3;2;1;2;2;1;2;6;0;4;3;0;1;0;0;2;1;1;2;1;1;0;1;6;3;11;7;3
11;Menaces ou chantages pour extorsion de fonds;846;1;3;2;1;0;14;0;2;1;1;2;0;40;7;0;3;5;1;0;2;4;1;2;3;4;11;4;9;0;3;9;34;0;15;9;12;2;3;17;0;0;4;11;0;9;5;1;1;0;6;0;4;7;2;8;1;3;9;1;22;7;3;14;5;6;3;6;13;10;21;2;2;3;6;6;112;19;21;22;6;9;0;4;7;2;6;1;5;2;3;1;30;40;55;45;28
12;Menaces ou chantages dans un autre but;6 414;31;48;25;18;9;133;8;37;10;39;26;16;415;38;4;31;41;25;7;42;22;4;9;45;46;41;35;66;10;26;69;131;2;179;103;75;18;36;130;11;16;24;67;12;89;78;7;24;4;47;28;54;10;16;40;10;41;93;9;366;59;26;207;51;40;31;47;124;77;280;10;32;53;39;55;302;183;178;143;12;64;18;18;119;67;27;12;19;14;22;9;160;171;299;159;191
13;Atteintes à la dignité et à la  personnalité;2 383;19;37;9;12;3;83;9;9;0;10;6;3;115;26;1;11;21;17;8;37;8;3;7;18;27;10;15;27;10;7;22;44;4;53;40;22;11;5;30;8;11;12;32;9;38;27;2;8;2;13;5;30;6;9;24;11;14;49;7;170;36;4;65;15;14;5;16;63;21;99;4;15;28;15;27;131;89;41;37;4;21;9;6;35;32;15;9;7;9;11;7;30;43;47;30;57
14;Violations de domicile;573;2;7;3;2;2;19;0;3;1;1;5;1;23;2;0;2;5;8;0;8;4;0;2;8;4;4;4;7;3;0;7;14;1;13;11;0;1;1;16;5;5;3;6;1;9;5;1;2;2;0;4;6;0;1;4;2;4;4;1;29;6;3;17;3;10;0;2;9;4;15;4;4;3;4;9;27;13;7;15;5;6;4;1;10;5;2;1;2;4;6;1;6;15;31;11;20
15;Vols à main armée contre des établissements financiers;22;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1
16;Vols à main armée contre des établissements industriels ou commerciaux;292;2;3;1;0;0;3;0;1;0;0;1;0;35;2;0;2;3;0;0;1;3;0;0;3;5;0;0;2;1;1;4;5;0;3;4;1;0;5;15;0;1;0;1;0;2;7;0;0;0;0;1;1;0;0;0;1;0;3;0;12;2;0;5;2;0;1;1;2;8;14;1;0;2;2;2;18;1;3;10;0;0;0;2;3;6;2;0;0;0;1;3;8;10;17;22;9
17;Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;Vols à main armée contre des particuliers à leur domicile;53;1;0;0;0;0;1;1;0;0;0;1;0;8;0;0;0;0;0;2;1;0;0;0;0;1;0;0;1;0;0;1;4;0;3;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1;3;0;1;2;2
19;Autres vols à main armée;102;0;1;0;0;0;1;0;0;0;0;0;0;16;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;5;0;2;2;0;0;1;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;1;1;0;5;4;0;0;0;0;0;0;1;0;5;0;0;1;0;0;8;4;7;3;0;0;1;0;2;1;0;1;2;0;0;0;2;4;3;3;4
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;94;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;3;0;0;1;2;1;0;1;3;0;1;2;4;0;0;1;1;1;1;4;0;0;0;3;0;0;0;0;1;0;3;0;0;1;0;0;0;0;2;0;6;1;0;1;0;0;0;0;2;2;2;0;0;0;2;0;6;2;4;2;0;2;0;0;0;2;1;0;0;1;0;0;2;1;7;2;5
21;Vols avec armes blanches contre des particuliers à leur domicile;51;0;0;0;0;1;2;1;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;1;3;1;0;0;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;2;0;0;0;0;2;1;0;1;0;1;0;0;0;0;2;0;0;1;1;0;1;2;1;1;0;1;0;1;2;0;0;0;0;2;0;1;1;0;3;0;0
22;Autres vols avec armes blanches;595;2;1;0;1;0;7;1;0;0;0;1;0;57;4;0;1;1;1;1;2;0;0;1;2;3;3;5;1;0;0;17;20;0;10;21;6;1;0;30;1;0;0;2;0;9;1;0;0;0;1;0;2;0;0;5;0;0;8;1;22;7;0;2;2;0;0;1;6;4;17;1;1;5;1;1;111;10;9;13;1;8;0;2;6;0;0;0;3;0;2;0;20;20;38;18;34
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;72;0;0;0;0;0;1;0;0;0;0;0;0;5;1;0;0;1;0;0;4;0;0;0;1;1;0;3;1;0;0;0;3;0;3;1;0;0;1;0;0;0;0;2;0;1;0;0;0;1;0;1;2;0;0;0;0;1;0;0;5;0;0;1;0;0;1;1;0;3;0;0;0;3;1;2;0;0;2;1;0;0;0;0;1;1;0;0;1;0;0;0;2;3;4;4;2
24;Vols violents sans arme contre des particuliers à leur domicile;118;0;0;2;0;0;3;0;1;0;1;0;0;0;0;0;1;2;0;0;1;0;1;0;0;2;3;0;2;0;0;6;2;0;2;2;0;0;2;3;0;1;1;0;0;2;3;0;3;0;1;1;1;0;0;2;0;0;1;0;7;1;1;5;1;0;0;0;2;1;2;0;1;2;2;0;14;1;3;0;0;0;2;0;2;2;1;0;0;0;1;0;2;5;2;4;2
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4 632;9;12;1;2;2;142;6;6;0;10;15;0;547;22;1;5;10;1;1;12;2;0;3;5;25;8;15;13;5;3;69;112;1;74;128;16;1;8;21;1;5;12;31;3;23;25;1;4;1;14;0;26;6;4;21;0;11;30;2;153;29;4;42;8;9;4;23;40;17;105;1;12;3;6;13;764;56;126;109;1;24;7;3;59;29;0;2;3;2;8;5;93;223;676;255;185
26;Vols violents sans arme contre d'autres victimes;4 424;8;16;3;2;4;112;1;4;1;6;13;0;389;18;0;3;17;3;2;12;5;1;1;10;25;23;12;22;2;1;43;119;2;111;98;22;3;17;38;0;1;6;29;4;53;26;0;9;0;13;4;33;1;4;33;1;13;39;5;199;41;11;50;12;14;4;25;45;17;122;0;8;12;20;12;584;88;152;134;3;31;6;5;54;21;5;6;5;7;10;6;176;259;508;168;161
27;Cambriolages de locaux d'habitations principales;17 071;138;128;45;46;33;391;57;37;24;114;112;30;1 287;99;6;74;144;71;21;76;61;8;51;89;192;134;134;113;13;21;369;567;32;392;510;163;31;205;467;38;86;69;183;29;379;204;22;64;9;136;17;185;20;19;221;29;105;213;48;624;263;44;218;91;87;50;195;72;112;651;22;95;90;66;201;603;211;509;451;44;92;95;74;312;271;58;48;68;50;74;35;530;345;755;480;524
28;Cambriolages de résidences secondaires;1 177;12;12;4;4;1;32;11;4;12;11;27;6;32;16;1;13;32;20;3;10;12;5;25;3;12;14;6;27;6;7;26;14;3;29;35;10;3;24;29;9;14;14;4;3;22;20;4;14;6;8;6;9;1;3;10;1;35;2;9;17;18;10;13;8;17;5;28;7;3;11;3;11;13;8;24;13;3;27;10;5;19;10;11;44;18;23;3;8;6;13;0;5;3;8;4;1
29;Cambriolages de  locaux industriels, commerciaux ou financiers;4 842;65;35;15;22;14;103;31;17;13;56;34;22;206;41;8;29;60;24;16;39;41;7;32;39;79;46;39;61;5;8;71;137;17;128;74;56;22;27;144;29;39;17;44;11;191;53;21;26;2;78;16;41;14;18;45;10;103;67;26;180;56;33;94;44;57;10;35;70;53;128;17;39;25;39;82;159;71;89;74;26;69;22;20;82;57;51;15;41;26;50;6;44;65;82;53;44
30;Cambriolages d'autres lieux;4 762;32;49;20;16;11;182;21;14;10;51;30;17;227;54;6;25;54;52;7;58;20;1;24;41;50;46;28;50;7;9;64;85;6;67;104;75;14;68;154;25;21;22;48;8;134;35;12;18;2;57;9;38;23;43;81;16;40;93;24;216;62;29;109;46;35;15;29;82;68;164;12;35;41;39;46;96;96;64;88;27;70;33;10;59;51;35;25;22;36;30;18;65;47;109;73;82
31;Vols avec entrée par ruse en tous lieux;617;4;5;1;0;0;29;0;1;2;1;10;1;21;3;0;6;4;4;4;1;4;3;1;5;3;3;0;6;1;0;12;15;2;5;4;9;1;10;18;0;1;2;4;0;21;4;0;5;0;2;14;8;0;3;2;0;7;8;2;24;7;0;12;4;5;3;9;13;3;25;1;2;2;1;8;37;15;7;17;2;4;1;2;5;3;3;4;2;2;2;1;10;41;31;15;12
32;Vols à la tire;7 834;51;31;3;7;12;308;8;14;9;12;33;6;549;60;1;23;31;17;3;32;25;5;22;32;20;28;28;29;4;2;53;224;6;189;178;52;8;36;129;4;13;21;33;7;247;45;3;29;0;24;8;49;4;16;67;7;11;68;11;381;69;10;68;58;32;14;34;91;25;112;4;15;49;32;40;1 635;68;170;134;13;24;11;6;120;40;18;26;30;14;14;1;193;259;461;242;374
33;Vols à l'étalage;6 441;46;61;37;7;11;98;30;16;5;41;28;26;143;92;6;11;56;27;18;54;45;5;44;67;56;48;28;91;1;5;39;171;9;266;63;86;22;78;114;22;12;16;97;13;189;31;11;23;1;66;29;39;11;30;57;18;38;82;18;235;54;22;130;38;64;17;36;84;69;276;10;50;55;70;66;480;99;217;291;26;51;28;14;65;47;41;68;35;26;23;18;116;156;206;163;141
34;Vols de véhicules de transport avec fret;39;1;1;0;1;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;3;2;0
35;Vols d'automobiles;9 262;87;92;20;17;16;138;33;26;8;34;66;7;672;64;6;25;97;25;13;65;28;5;10;39;163;70;65;47;9;20;180;157;7;219;246;71;16;50;264;23;19;36;84;13;227;74;11;24;3;42;17;127;13;17;75;14;61;71;12;425;271;32;129;72;63;13;71;44;36;306;13;30;39;69;80;221;152;341;281;17;76;23;29;203;164;52;19;12;25;75;6;298;186;466;327;456
36;Vols de véhicules motorisés à 2 roues;5 340;20;38;16;13;5;449;17;9;4;17;24;12;411;25;0;11;68;14;10;36;23;2;27;24;53;24;19;61;16;11;48;100;7;138;121;35;15;26;79;5;17;27;30;7;125;29;5;12;0;40;10;51;10;7;40;7;31;42;15;171;50;12;71;29;50;20;36;43;33;149;8;35;49;21;65;461;79;61;100;28;54;20;17;200;46;30;25;14;11;10;4;94;243;176;198;89
37;Vols à la roulotte;19 436;103;123;34;42;26;543;63;38;40;40;113;22;1 413;111;4;54;156;42;40;71;69;4;40;94;228;157;72;176;20;19;419;835;34;501;691;185;27;133;429;39;75;88;142;14;435;233;18;48;6;161;27;142;23;36;188;37;113;228;37;1 208;270;44;330;173;166;52;111;159;208;755;35;70;97;84;117;788;377;455;415;63;85;92;37;380;265;91;65;75;54;54;20;309;501;1 010;630;490
38;Vols d'accessoires sur véhicules à moteur immatriculés;10 584;65;81;23;23;10;221;29;37;12;35;68;22;706;97;2;47;104;34;16;64;33;2;24;70;94;63;67;103;10;17;229;328;23;288;280;98;25;112;259;36;52;68;123;10;388;99;12;37;5;88;47;89;39;23;159;29;109;137;26;404;191;24;200;78;63;33;105;107;103;374;28;62;60;52;65;136;295;316;330;40;97;32;33;135;125;57;67;44;31;42;9;289;191;361;342;266
39;Vols simples sur chantier;1 467;11;13;9;3;1;18;9;5;2;15;10;10;36;22;1;7;18;7;6;16;19;2;9;10;14;11;9;18;4;6;21;41;0;51;40;27;5;5;29;4;16;6;9;4;49;14;8;3;2;12;21;15;15;3;22;4;25;31;9;81;19;8;31;15;8;3;15;29;9;37;8;11;17;9;13;20;41;31;30;4;13;4;7;28;12;12;3;6;9;7;0;16;24;37;18;20
40;Vols simples sur exploitation agricole;826;5;11;8;3;2;3;4;10;2;12;9;1;17;12;3;14;16;13;10;5;7;4;13;5;16;10;8;15;0;6;41;8;0;20;29;7;2;5;9;7;10;15;8;6;17;19;5;9;2;13;15;24;7;10;9;8;12;5;14;5;10;6;12;14;12;7;12;9;9;4;2;6;8;0;4;0;11;8;4;8;12;3;10;6;9;14;7;4;8;17;0;4;0;0;0;1
41;Autres vols simples contre des établissements publics ou privés;6 465;48;54;28;13;8;118;22;34;16;34;39;17;222;70;8;41;58;32;20;66;39;8;24;46;40;57;34;58;7;8;107;205;13;219;126;94;17;58;139;20;31;40;70;17;161;62;11;19;3;57;29;69;17;24;93;31;67;111;28;291;65;23;140;56;62;28;46;119;73;259;16;48;60;54;74;336;132;160;98;34;59;31;43;68;74;42;33;53;27;46;17;104;104;172;91;120
42;Autres vols simples contre des particuliers dans  des locaux privés;14 733;126;155;70;46;59;436;64;51;27;37;86;62;611;119;12;71;174;47;45;118;83;16;71;122;115;151;85;170;22;21;217;352;28;446;405;261;35;103;311;49;82;60;119;34;360;125;38;56;12;133;58;145;41;53;144;30;111;223;53;852;165;51;303;118;107;60;167;213;136;377;33;87;85;284;235;566;276;303;329;64;139;69;55;236;214;104;80;57;68;60;34;277;372;311;265;225
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;26 574;134;119;105;37;83;665;57;50;51;84;85;29;1 126;213;32;83;251;51;54;134;135;9;83;143;178;116;93;264;36;57;236;805;34;756;609;284;28;250;531;65;92;77;255;37;396;174;27;77;11;226;88;236;38;90;330;41;183;261;39;835;268;52;374;181;204;95;195;459;198;1 315;43;120;168;602;398;3 795;301;405;562;70;192;75;90;438;168;117;114;93;70;89;47;480;998;928;639;563
44;Recels;2 973;11;18;16;3;7;90;8;8;4;13;9;3;149;18;1;10;21;4;22;17;17;1;12;25;26;15;8;11;1;7;23;49;3;60;93;28;11;7;81;2;17;2;32;4;42;11;2;29;2;28;9;17;4;7;27;7;14;17;4;116;24;12;43;12;21;9;23;28;39;121;3;20;16;46;28;333;47;72;61;4;23;5;7;29;30;16;10;8;3;77;4;50;81;189;105;71
45;Proxénétisme;58;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;2;1;18;0;0;0;0;0;5;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0
46;Viols sur des majeur(e)s;413;2;2;0;1;0;11;3;2;4;1;0;2;17;4;1;3;6;1;1;3;0;1;1;5;3;5;1;6;2;0;4;14;2;11;6;3;0;0;6;0;1;0;3;1;8;4;2;1;0;7;3;5;1;1;4;0;3;3;0;24;4;2;9;2;1;1;4;5;2;12;1;3;8;5;6;37;5;10;5;3;0;3;0;6;6;2;1;0;3;0;0;11;6;27;5;13
47;Viols sur des mineur(e)s;448;7;9;3;0;1;7;5;1;1;2;3;0;8;8;2;1;2;3;0;2;1;1;5;5;3;6;4;5;1;0;3;7;0;10;12;5;1;2;10;2;0;6;9;2;5;2;2;1;1;6;6;1;0;2;6;3;3;4;1;23;11;4;21;2;2;2;6;10;10;11;4;9;7;3;4;9;8;11;3;1;8;0;4;8;1;2;0;1;3;1;2;9;7;12;7;14
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;506;4;6;1;1;1;9;4;4;1;3;3;0;16;4;0;4;4;0;0;2;4;0;0;9;6;4;2;7;0;2;2;12;0;9;3;6;3;3;9;4;4;2;5;0;12;2;0;1;1;2;3;2;2;0;6;2;2;9;1;18;10;3;11;3;2;0;5;7;5;17;1;1;4;3;9;56;7;9;16;3;8;6;0;6;3;1;3;1;3;2;1;10;16;13;20;15
49;Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;808;5;9;3;0;0;15;4;7;1;2;2;9;12;18;1;5;5;1;0;10;5;0;5;6;5;5;6;9;0;3;11;17;3;23;5;10;4;12;12;4;3;7;9;4;14;8;1;6;2;13;11;6;4;8;18;1;8;8;3;44;13;5;37;9;2;2;6;22;3;35;3;5;7;5;10;21;16;14;14;5;13;8;6;6;3;6;3;2;4;1;2;17;12;25;16;18
50;Atteintes sexuelles;1 089;3;5;0;2;1;23;4;3;2;1;4;4;37;11;2;5;7;4;5;8;5;0;5;6;10;4;2;11;1;0;18;16;1;59;28;14;0;5;15;2;3;6;9;6;23;9;1;2;2;12;10;10;1;2;12;2;7;8;2;50;14;5;34;4;7;3;6;23;6;42;2;9;10;0;8;152;37;26;13;3;7;5;5;20;5;6;4;4;3;2;1;24;29;26;16;18
51;Homicides commis contre enfants de moins de 15 ans;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1
52;Violences, mauvais traitements et abandons d'enfants.;1 852;11;13;4;3;5;34;11;8;4;14;3;5;40;31;0;9;20;3;1;9;9;1;9;21;15;6;14;14;1;2;14;42;4;37;25;11;7;14;35;4;4;5;16;4;44;35;4;5;0;14;13;32;3;5;18;9;18;43;2;136;34;7;67;8;12;4;12;53;34;92;6;17;34;10;10;28;36;54;42;25;33;3;6;30;14;20;9;15;11;13;8;30;28;58;31;35
53;Délits au sujet de la garde des mineurs;2 133;14;29;9;6;2;35;16;18;5;8;17;2;60;42;5;9;36;3;7;9;23;1;7;26;32;25;12;34;3;4;32;36;7;99;70;37;6;20;41;15;14;7;19;5;34;20;7;19;2;22;8;16;6;8;16;10;27;32;5;91;31;6;59;24;19;3;21;50;23;54;13;22;16;11;26;48;45;39;27;24;46;7;5;26;33;25;18;9;11;10;5;19;31;36;21;40
54;Non versement de pension alimentaire;1 358;14;14;12;12;4;38;8;9;6;7;12;3;56;21;3;2;12;6;2;6;13;3;7;12;11;18;5;13;4;2;22;29;3;41;27;18;4;8;30;6;9;4;5;3;15;19;5;15;2;9;8;13;1;7;14;4;23;50;4;59;26;4;25;10;9;5;16;24;17;41;10;17;2;9;30;24;22;34;24;8;7;9;7;31;24;22;4;5;5;7;2;11;20;19;12;24
55;Trafic et revente sans usage de stupéfiants;498;3;2;5;0;0;8;0;0;1;1;1;1;39;0;0;0;4;0;1;2;2;0;1;4;1;1;11;4;1;1;3;2;0;7;9;2;1;1;8;1;0;3;2;0;7;5;0;1;0;0;1;4;0;0;4;1;1;13;1;32;1;0;12;2;5;3;4;5;3;7;1;0;0;5;11;48;2;4;14;1;1;2;1;8;2;5;2;2;3;1;0;8;15;67;41;9
56;Usage-revente de stupéfiants;1 476;25;13;9;9;2;28;4;22;1;3;9;0;25;20;6;2;11;0;13;14;25;2;7;14;7;19;7;38;0;1;31;30;7;11;18;27;7;7;11;0;7;4;11;2;14;4;0;22;0;12;5;13;43;0;31;1;10;56;2;110;3;20;21;7;26;9;6;19;8;53;6;14;1;9;33;114;20;23;27;5;18;9;0;52;6;21;9;2;18;1;0;24;15;19;17;9
57;Usage de stupéfiants;14 539;92;97;54;43;72;432;27;46;36;41;52;40;595;92;35;22;81;13;19;65;86;5;25;82;88;67;83;126;24;17;110;305;18;432;234;87;28;92;211;26;43;79;108;31;226;86;28;33;16;82;24;129;47;13;215;41;67;236;33;992;179;46;279;61;102;24;80;229;95;695;56;70;64;154;260;897;161;499;563;30;100;54;23;301;130;65;47;31;72;61;24;322;442;704;541;449
58;Autres infractions à la législation sur les stupéfiants;542;7;8;9;0;1;39;2;2;0;5;4;1;8;0;3;0;1;0;0;6;4;0;3;3;5;10;3;14;1;0;0;2;3;5;39;6;0;0;8;1;7;0;3;0;5;3;1;1;0;2;0;0;3;4;5;0;1;1;0;6;0;8;4;3;1;2;1;2;1;29;4;7;0;0;9;121;4;4;11;0;2;1;0;3;0;3;1;0;0;0;0;8;13;47;3;5
59;Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;92;1;0;2;2;0;7;0;0;0;0;0;0;9;0;0;0;1;1;0;0;2;0;1;0;1;0;1;0;1;0;0;0;0;1;2;0;0;2;5;0;0;0;0;0;4;0;1;0;0;0;1;0;0;2;1;1;0;0;0;2;0;1;1;1;0;0;1;0;0;3;0;1;2;1;3;1;17;0;1;0;0;1;0;5;0;0;0;0;0;0;0;0;1;1;0;0
60;Fraudes alimentaires et infractions à l'hygiène;37;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;1;1;1;2;0;1;1;2;0;0;0;0;0;1;1;0;0;3
