08;Prises d'otages à l'occasion de vols;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09;Prises d'otages dans un autre but;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;Séquestrations;168;0;3;0;0;0;8;1;0;0;2;0;0;12;0;0;1;0;1;1;1;0;0;0;4;2;1;1;4;0;0;0;1;0;2;7;2;0;0;4;0;0;1;1;1;2;2;0;1;0;3;0;2;0;0;0;0;2;3;1;5;5;0;1;0;0;0;0;3;2;8;0;1;1;1;1;13;3;1;4;1;1;0;0;3;1;0;0;0;0;2;0;6;4;16;5;3
11;Menaces ou chantages pour extorsion de fonds;782;5;1;2;1;2;15;0;1;1;3;5;1;43;5;0;0;4;2;4;3;4;2;1;3;6;7;2;9;1;2;5;26;1;14;7;6;0;6;12;0;4;1;13;1;12;12;0;4;0;6;4;7;1;0;5;1;4;9;2;30;8;1;9;0;4;1;3;10;14;12;2;5;4;4;10;98;5;15;20;3;7;1;3;11;3;3;1;4;3;4;2;21;47;46;47;23
12;Menaces ou chantages dans un autre but;6 618;34;52;27;8;17;176;10;28;8;61;35;19;443;38;6;23;31;48;17;44;27;11;11;43;62;35;47;59;15;20;53;132;8;153;95;74;17;18;123;14;26;41;69;17;86;79;9;26;5;60;18;52;10;27;42;15;31;96;13;419;58;22;252;30;32;21;53;142;79;213;18;36;48;32;44;321;180;141;134;14;69;16;18;131;75;36;36;17;28;34;10;155;217;274;173;176
13;Atteintes à la dignité et à la  personnalité;2 376;19;23;4;12;3;103;4;10;4;13;7;3;109;43;2;4;17;12;8;19;14;1;12;19;20;18;17;25;5;4;19;45;3;40;53;12;11;13;37;7;12;8;25;4;58;25;6;1;1;13;8;33;5;8;19;6;12;33;5;158;31;11;80;14;15;9;9;57;29;89;4;22;25;24;17;135;96;31;39;3;20;6;3;53;15;12;10;11;13;16;9;38;35;59;29;73
14;Violations de domicile;614;4;10;2;2;2;24;3;0;0;4;3;2;24;10;0;1;5;7;1;3;6;0;6;6;2;2;5;6;2;1;12;10;3;21;8;7;0;5;12;0;5;2;4;1;14;6;1;5;1;1;1;1;5;0;7;3;9;10;2;28;8;3;16;2;1;1;4;10;8;11;2;4;2;4;12;27;20;5;9;3;6;1;6;19;5;6;2;0;1;7;0;9;14;30;11;18
15;Vols à main armée contre des établissements financiers;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0
16;Vols à main armée contre des établissements industriels ou commerciaux;218;3;1;0;1;0;6;0;0;0;0;1;0;35;0;0;2;4;0;1;0;0;0;1;3;1;0;1;1;5;0;4;3;1;0;1;1;1;3;2;0;0;0;1;0;2;2;1;1;0;1;0;0;0;0;1;0;0;5;0;21;3;0;3;0;2;0;1;2;2;6;1;1;0;2;2;10;1;2;0;0;3;0;0;6;6;0;1;1;1;0;0;7;5;7;14;12
17;Vols à main armée contre des entreprises de transports de fonds;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0
18;Vols à main armée contre des particuliers à leur domicile;55;0;0;0;1;0;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;1;0;0;1;0;0;1;0;0;1;0;2;0;2;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;2;0;0;2;0;0;1;2;0;1;1;0;0;0;0;8;1;1;0;0;1;0;0;1;2;0;1;0;0;0;0;0;0;1;1;2
19;Autres vols à main armée;135;1;0;0;0;0;0;0;0;0;0;2;0;31;0;0;0;0;0;0;0;0;0;0;3;1;0;1;3;0;1;3;5;0;1;5;0;0;0;2;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;9;4;0;1;0;1;0;0;2;0;4;0;0;0;0;2;6;1;4;3;0;1;0;1;2;2;0;0;0;0;1;0;7;2;4;4;8
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;72;0;0;0;2;0;2;0;0;0;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;1;0;0;0;0;1;1;0;0;1;0;2;0;0;0;0;0;0;3;0;0;1;0;0;1;0;3;1;0;1;0;2;0;0;0;1;4;0;0;0;0;4;5;1;4;2;1;1;0;1;0;2;0;0;0;0;0;0;1;4;5;3;1
21;Vols avec armes blanches contre des particuliers à leur domicile;55;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;1;0;0;0;1;0;2;3;0;1;5;0;0;0;2;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;1;1;0;2;1;1;0;3;0;1;0;0;1;0;0;0;2;2;1;2;0;0;0;0;0;2;0;1;0;0;0;0;1;0;2;2;0
22;Autres vols avec armes blanches;531;3;0;0;1;0;9;1;0;0;2;3;0;76;0;0;1;2;5;0;1;0;0;2;4;4;0;1;2;0;0;5;17;0;9;17;1;0;1;6;0;0;1;2;0;12;3;0;0;0;2;0;6;1;0;6;2;0;5;0;20;4;0;1;2;0;0;2;8;3;15;0;1;2;3;4;82;7;12;15;0;1;0;0;5;3;0;0;0;0;1;0;31;20;20;19;37
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;73;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;1;5;0;1;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;5;3;0;0;0;0;0;1;3;1;0;0;1;0;0;1;4;1;1;2;0;2;0;2;1;1;0;0;0;0;0;2;1;4;5;3;6
24;Vols violents sans arme contre des particuliers à leur domicile;89;0;0;1;0;0;1;0;0;0;1;0;0;3;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;6;5;0;3;2;4;0;0;3;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;1;1;4;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;13;3;5;0;0;0;1;0;1;0;0;0;0;2;2;1;0;1;2;2;0
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4 270;12;3;1;6;2;160;2;1;2;5;17;2;541;20;0;1;9;2;4;11;3;0;5;5;19;8;12;11;6;2;61;115;0;69;111;7;4;7;24;3;4;8;29;1;16;30;3;1;1;14;4;18;1;5;15;0;2;24;4;156;16;2;21;14;14;4;27;39;15;99;2;12;10;9;10;655;74;114;104;2;23;12;4;48;18;4;5;7;5;8;1;89;222;580;231;161
26;Vols violents sans arme contre d'autres victimes;4 202;10;9;1;7;0;104;5;6;1;12;9;5;377;22;1;8;15;9;4;9;10;1;3;8;17;15;15;32;3;2;36;135;6;92;104;29;3;8;26;5;9;11;25;1;49;38;0;5;0;22;6;32;8;8;27;1;8;37;3;181;37;3;30;12;23;2;21;36;27;108;5;3;12;8;31;534;77;154;137;2;21;5;0;50;26;4;5;9;7;14;8;133;209;441;203;170
27;Cambriolages de locaux d'habitations principales;15 415;85;117;45;48;15;326;50;30;30;73;119;8;1 141;78;10;64;132;59;27;53;67;5;63;93;185;116;107;111;12;27;345;626;27;376;396;166;35;167;434;47;69;72;142;31;351;178;15;70;6;143;24;127;24;36;152;22;114;152;35;598;220;39;184;93;95;48;150;94;81;537;36;119;98;76;187;671;212;369;361;52;119;126;96;314;258;65;59;86;59;71;20;363;306;690;352;433
28;Cambriolages de résidences secondaires;1 294;11;15;1;9;4;44;11;4;9;8;30;6;39;16;1;9;42;12;4;7;23;1;23;6;13;17;14;23;15;7;40;20;5;32;29;9;6;26;21;5;18;14;5;3;55;27;13;10;0;5;17;4;3;4;5;2;40;3;13;5;9;11;6;23;13;4;22;3;4;14;5;11;11;11;20;6;4;17;9;4;15;14;25;60;22;26;8;8;6;13;0;10;3;6;0;8
29;Cambriolages de  locaux industriels, commerciaux ou financiers;4 779;57;29;33;17;7;105;42;12;9;40;30;22;197;35;6;35;79;22;25;34;50;7;26;33;70;38;34;106;6;15;57;174;13;125;87;89;12;46;145;21;25;18;55;14;167;60;14;23;5;64;21;52;10;19;46;6;71;83;10;150;58;27;61;44;47;12;29;63;40;137;24;29;25;34;73;202;70;75;67;23;46;21;29;73;47;66;23;27;41;27;5;63;61;82;74;51
30;Cambriolages d'autres lieux;5 032;36;58;25;10;15;226;16;27;6;53;44;10;290;39;9;17;56;45;9;42;35;5;22;57;48;55;40;73;9;15;84;92;6;91;106;63;22;63;154;13;28;26;50;11;163;41;11;23;3;52;18;62;15;28;84;12;39;72;18;239;67;18;103;53;36;19;26;73;58;184;11;29;39;38;47;99;98;85;68;27;62;38;23;60;72;51;18;14;27;27;17;73;68;77;89;57
31;Vols avec entrée par ruse en tous lieux;654;2;4;2;2;0;44;1;0;2;1;1;3;26;1;0;4;2;3;0;6;6;2;2;3;1;2;0;4;0;1;10;20;0;9;8;9;3;17;22;1;4;0;5;1;9;7;1;2;0;6;1;5;0;2;0;1;5;6;1;31;5;3;10;1;7;2;2;11;6;10;1;6;5;0;7;53;10;8;14;2;6;3;1;26;7;3;4;0;1;1;0;11;52;35;19;11
32;Vols à la tire;7 876;43;26;8;14;11;385;15;8;9;10;32;4;521;67;6;15;38;19;7;33;27;1;18;32;31;11;41;32;3;1;53;219;7;187;180;52;8;36;106;2;9;18;36;4;308;37;11;22;2;36;11;48;5;10;49;6;29;72;9;366;72;10;56;51;26;20;41;85;30;114;5;17;39;22;54;1 675;85;176;129;16;32;14;9;121;40;19;35;30;5;19;2;156;241;427;268;329
33;Vols à l'étalage;5 735;42;49;33;14;20;96;19;22;7;44;18;9;143;117;9;17;46;29;17;50;58;5;28;64;43;31;21;83;0;8;40;131;14;143;63;85;31;61;83;29;17;17;114;12;191;43;9;30;1;38;24;39;14;8;26;21;34;66;18;178;59;17;122;45;62;16;20;71;42;220;18;64;29;33;57;379;81;202;265;36;34;24;13;66;58;27;59;45;25;42;20;113;140;217;148;144
34;Vols de véhicules de transport avec fret;19;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
35;Vols d'automobiles;9 224;65;79;17;27;15;185;36;22;11;32;54;9;658;71;0;17;72;26;14;52;25;3;24;49;134;81;50;56;19;24;219;160;20;146;265;66;23;41;274;26;25;52;88;9;215;112;12;22;1;57;20;110;17;13;74;16;61;85;11;468;234;17;93;78;38;13;73;51;52;329;16;34;44;49;70;216;167;298;269;23;117;25;38;183;138;61;20;11;24;59;9;300;211;491;290;448
36;Vols de véhicules motorisés à 2 roues;5 417;19;20;13;13;3;383;20;11;6;25;20;9;436;24;3;22;53;30;7;42;28;1;23;40;49;31;21;56;17;13;47;101;3;115;123;34;13;33;71;8;28;17;26;9;153;45;7;15;1;29;26;37;5;11;37;9;28;34;12;142;47;10;66;50;55;10;44;61;39;123;12;16;50;27;68;550;68;74;120;16;47;25;16;209;57;36;33;12;16;21;9;79;242;148;208;96
37;Vols à la roulotte;19 416;109;96;24;51;16;497;70;23;31;44;128;24;1 439;103;6;55;209;36;52;89;54;11;55;85;195;112;85;163;27;22;414;823;35;436;752;155;29;103;454;49;95;61;147;16;471;191;19;42;4;144;27;184;32;38;123;23;107;235;21;1 197;243;44;265;173;192;41;162;177;184;868;33;57;88;92;134;805;396;446;428;67;82;72;70;307;288;112;43;114;43;57;16;418;498;1 058;581;424
38;Vols d'accessoires sur véhicules à moteur immatriculés;10 216;48;74;32;12;16;203;31;23;14;43;54;23;584;103;4;30;116;54;19;66;38;4;27;54;98;101;55;91;12;17;194;290;17;258;216;94;35;86;271;29;56;34;149;11;395;133;29;30;7;93;32;94;53;17;135;16;95;101;42;425;148;35;183;70;67;31;98;93;147;329;25;56;62;74;64;184;275;284;305;38;75;53;46;159;85;68;57;37;32;63;5;290;240;314;358;283
39;Vols simples sur chantier;1 429;14;9;3;2;2;24;5;8;2;14;8;4;42;18;1;10;15;8;1;10;12;1;8;19;14;19;12;21;5;4;17;33;3;47;30;30;4;23;32;6;7;7;11;3;62;23;2;3;2;10;7;24;7;2;19;5;15;24;2;63;13;10;42;19;15;8;22;25;11;41;8;6;16;5;17;15;22;29;24;6;18;4;3;29;27;17;13;7;11;12;1;10;20;22;32;11
40;Vols simples sur exploitation agricole;903;5;15;8;2;1;7;11;24;6;17;10;6;24;10;1;14;26;16;6;3;9;2;6;2;14;16;15;9;2;3;30;17;1;13;27;8;9;9;12;8;7;13;7;6;31;12;4;10;1;11;11;22;5;7;10;8;10;7;7;14;12;7;12;16;9;5;15;9;8;3;5;7;11;2;3;0;17;7;4;13;24;4;7;10;9;13;13;3;8;16;0;3;0;1;0;0
41;Autres vols simples contre des établissements publics ou privés;6 147;57;47;19;24;13;106;27;21;17;37;37;25;190;47;7;34;63;34;23;55;50;6;31;56;41;53;49;54;8;8;94;192;15;176;118;102;22;78;128;16;28;33;61;19;144;61;4;31;5;60;20;67;22;24;94;24;55;97;28;280;80;20;134;49;75;26;47;103;65;201;23;34;53;58;67;374;112;141;119;26;75;29;29;80;78;48;36;35;24;42;7;79;104;143;87;107
42;Autres vols simples contre des particuliers dans  des locaux privés;14 786;128;121;63;35;37;405;42;71;38;56;90;49;558;139;9;75;217;86;43;135;120;20;87;129;132;135;83;151;31;26;250;324;35;422;395;271;40;104;328;50;87;72;85;24;403;143;32;84;5;161;92;148;38;64;115;35;129;207;43;754;190;63;350;108;124;57;155;175;140;359;39;92;96;174;195;593;304;286;357;77;162;74;58;275;233;102;89;53;46;81;32;234;370;306;259;227
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;26 272;128;121;86;43;44;784;57;50;40;73;112;34;1 113;219;22;76;253;87;44;171;171;13;66;135;172;108;102;249;30;54;247;755;39;691;514;314;38;275;472;59;90;60;225;31;447;217;31;63;10;231;76;211;35;66;256;43;180;281;48;848;262;56;405;179;195;63;169;410;204;1 262;45;130;153;289;289;4 047;311;414;631;76;162;67;82;545;241;143;109;92;69;85;47;534;1 043;883;606;464
44;Recels;3 032;15;21;19;6;4;75;5;3;3;14;12;4;161;7;6;11;21;7;10;24;15;0;8;19;22;16;9;30;3;5;19;57;3;88;94;53;12;18;75;1;18;15;33;2;49;17;2;20;0;28;6;30;3;5;28;5;22;37;1;149;40;8;78;14;12;3;20;30;20;93;6;40;24;16;23;295;46;54;74;5;20;11;7;49;40;25;11;15;2;17;5;66;64;188;108;58
45;Proxénétisme;58;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;9;0;0;0;1;0;0;1;0;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;3;1;0;0;0;0;0;0;1;2;11;0;0;0;0;0;5;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;1;1;0;0
46;Viols sur des majeur(e)s;398;2;2;1;1;1;13;0;0;2;0;3;0;10;5;1;1;6;1;2;4;2;0;0;4;4;2;4;5;0;1;8;10;1;11;5;6;3;2;9;0;1;2;5;0;8;5;1;3;0;3;2;5;1;2;2;4;6;1;1;18;9;0;9;3;2;3;2;6;1;6;2;6;8;3;5;28;12;9;3;1;3;2;1;4;3;2;2;0;0;2;0;11;14;13;14;7
47;Viols sur des mineur(e)s;517;10;8;3;0;3;9;4;0;3;3;5;0;13;4;0;6;1;4;2;2;3;0;2;3;5;4;6;3;0;0;5;6;3;13;10;5;2;6;14;4;6;1;6;2;14;8;1;4;0;6;8;2;1;1;7;1;3;7;4;32;8;2;13;2;1;1;2;11;10;10;3;9;6;2;1;18;14;6;8;3;11;2;3;3;4;7;5;0;9;0;2;5;15;9;11;13
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;472;2;4;3;0;0;9;3;1;1;3;0;0;22;3;0;1;3;2;3;4;3;1;4;4;3;4;1;5;0;0;4;13;0;13;9;9;1;4;5;2;1;1;5;0;2;4;0;3;1;8;2;5;1;3;12;1;7;6;5;20;6;1;6;1;1;1;0;10;3;17;2;10;0;0;4;44;6;8;13;12;4;1;2;11;1;6;2;4;1;7;1;12;6;14;13;6
49;Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;822;9;13;2;1;2;11;2;3;1;3;3;0;26;10;1;14;9;6;0;3;9;0;9;5;5;5;7;3;1;0;9;15;1;22;5;14;3;7;10;3;2;3;14;3;18;7;4;4;0;8;10;3;2;3;8;9;11;9;4;53;22;8;27;5;6;3;3;13;6;23;5;9;20;4;6;37;15;11;13;13;5;5;2;10;5;10;6;8;3;9;1;13;8;14;14;33
50;Atteintes sexuelles;1 032;5;7;5;3;2;33;0;4;2;0;2;2;36;3;0;2;7;3;4;1;6;1;3;3;16;7;4;7;2;1;6;12;1;69;27;15;1;5;11;1;3;2;5;3;24;8;3;8;1;8;7;10;1;1;9;2;6;11;1;46;7;1;39;5;3;6;4;17;7;43;1;6;4;2;4;195;28;20;14;2;8;3;0;16;3;5;5;7;3;4;4;15;17;26;10;20
51;Homicides commis contre enfants de moins de 15 ans;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;Violences, mauvais traitements et abandons d'enfants.;1 814;10;19;6;2;2;51;5;8;1;20;7;2;37;20;1;7;15;6;2;21;14;2;3;18;11;14;26;8;3;2;6;35;4;40;24;9;7;13;23;3;2;4;16;1;39;21;1;5;2;13;7;39;5;6;25;2;10;31;2;141;22;4;81;4;21;6;14;42;36;66;3;11;24;9;22;45;58;46;35;18;27;6;15;41;12;10;16;15;8;20;11;31;35;45;26;50
53;Délits au sujet de la garde des mineurs;2 368;19;21;18;9;5;50;14;23;7;14;16;4;59;41;2;10;34;3;5;11;20;2;9;24;23;39;9;39;5;14;34;41;6;59;79;47;8;29;47;5;16;7;21;8;40;25;3;23;4;16;15;27;10;9;11;5;25;64;7;77;42;6;60;20;17;6;21;51;39;50;19;19;20;12;28;79;39;42;39;14;44;11;7;45;38;29;11;4;25;18;14;31;42;41;26;42
54;Non versement de pension alimentaire;1 255;11;10;7;1;7;40;10;5;6;7;3;6;41;8;0;3;19;4;2;6;10;0;17;14;11;9;0;12;4;6;14;29;6;27;27;14;1;4;24;7;8;3;18;1;21;24;4;11;1;8;12;15;1;6;13;1;17;40;3;50;28;6;26;12;17;3;14;25;19;37;8;12;2;12;36;34;15;26;19;8;9;3;4;43;24;6;5;5;8;5;3;16;25;19;10;22
55;Trafic et revente sans usage de stupéfiants;516;2;2;3;0;1;10;0;0;0;1;1;2;36;0;1;1;5;3;0;4;2;0;0;3;2;4;3;3;1;0;1;5;0;4;15;3;0;2;3;2;1;1;2;2;7;8;0;0;0;6;0;0;1;0;5;2;0;7;1;23;4;0;10;1;11;1;9;5;3;5;0;1;2;3;8;70;5;7;6;2;4;0;1;6;2;2;6;2;0;2;0;10;29;64;31;13
56;Usage-revente de stupéfiants;1 426;17;16;4;4;8;29;2;10;1;1;4;1;29;19;1;12;21;9;1;18;25;2;2;13;24;25;15;14;0;1;3;23;3;23;18;28;3;15;25;6;12;4;5;2;22;4;0;4;2;23;24;13;2;5;25;13;23;31;7;63;16;0;53;5;8;1;28;45;24;26;34;10;16;13;33;85;22;42;21;14;10;0;1;26;14;10;9;5;11;7;3;13;25;12;14;11
57;Usage de stupéfiants;13 629;75;97;47;24;56;360;34;45;19;23;51;49;500;74;9;49;72;25;18;86;113;10;37;68;95;91;82;114;27;18;83;221;10;327;154;85;20;106;305;34;37;56;80;22;188;121;7;42;11;106;32;148;33;21;176;41;76;179;65;869;210;39;332;51;134;19;55;164;128;646;20;86;80;60;174;908;127;489;456;52;77;30;26;252;134;48;65;43;50;55;41;325;604;635;541;450
58;Autres infractions à la législation sur les stupéfiants;629;5;7;12;2;1;14;2;3;0;1;4;1;19;6;4;4;1;0;0;3;12;1;0;2;10;10;5;1;2;1;1;1;4;11;40;15;0;4;7;1;7;1;0;2;1;6;0;0;0;2;1;0;0;1;3;0;9;7;5;2;0;0;10;2;1;2;1;2;0;30;1;15;3;3;10;124;8;6;21;1;2;1;0;2;1;1;4;1;0;4;1;5;32;54;8;9
59;Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;84;3;1;1;1;0;6;1;3;0;0;0;0;5;1;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;2;0;0;6;0;1;0;0;3;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;1;0;1;1;2;1;8;0;1;1;1;3;1;3;0;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;1
60;Fraudes alimentaires et infractions à l'hygiène;32;1;0;1;0;1;2;0;0;0;0;0;1;6;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;2
