12;Menaces ou chantages dans un autre but;6 117;43;54;31;17;14;150;13;42;12;26;23;12;343;39;2;17;44;21;12;44;35;5;20;46;59;26;32;54;25;21;76;126;12;162;139;66;5;30;115;9;20;27;79;21;120;83;10;24;6;48;28;49;19;24;64;11;37;112;15;324;65;26;185;30;29;24;48;134;71;257;18;45;55;33;51;211;197;147;135;21;63;24;29;142;65;40;21;19;24;28;13;108;127;202;121;166
13;Atteintes à la dignité et à la  personnalité;1 981;17;19;9;6;7;72;8;4;3;7;8;8;87;18;6;8;19;19;3;19;7;5;7;14;17;11;10;22;6;10;18;41;5;52;58;10;1;17;32;7;12;13;25;6;36;16;5;9;3;22;8;19;11;7;14;5;11;42;8;111;25;7;59;20;5;3;12;50;19;92;4;12;17;11;15;96;89;22;24;4;27;3;8;42;22;14;10;14;9;11;12;31;26;38;23;25
14;Violations de domicile;719;1;9;1;1;1;38;5;4;1;5;2;0;35;4;5;0;7;4;3;2;10;0;4;2;10;4;4;15;5;1;7;16;3;24;15;6;1;3;5;2;7;6;9;2;9;9;1;8;0;3;3;1;1;3;9;1;7;6;2;19;6;3;26;2;5;3;11;12;8;23;0;8;8;4;10;31;17;12;9;5;5;2;5;26;10;4;2;3;4;1;4;15;13;24;11;16
15;Vols à main armée contre des établissements financiers;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1
16;Vols à main armée contre des établissements industriels ou commerciaux;169;1;1;0;1;0;3;1;0;0;1;1;0;8;1;0;0;0;1;0;0;1;0;2;3;2;2;1;1;1;0;1;1;0;1;1;0;1;1;6;0;0;2;2;0;3;5;0;0;0;2;0;2;1;1;0;0;0;4;1;18;2;0;5;0;0;1;0;2;0;0;0;2;0;5;1;12;4;4;1;0;0;0;0;2;9;0;1;0;0;1;0;3;6;4;12;7
17;Vols à main armée contre des entreprises de transports de fonds;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
18;Vols à main armée contre des particuliers à leur domicile;40;0;0;0;0;0;3;1;0;0;0;1;0;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;3;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
19;Autres vols à main armée;92;0;0;0;1;0;0;0;0;0;0;0;0;23;0;0;0;1;0;0;1;0;0;0;0;2;0;0;5;2;0;3;3;0;1;2;1;0;0;1;0;0;0;0;0;2;2;0;0;0;1;0;0;1;0;2;0;0;0;1;5;1;0;1;1;0;0;0;2;0;4;0;0;1;0;1;4;4;1;0;0;0;0;0;1;1;0;0;0;0;1;0;2;2;1;2;2
20;Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;60;0;0;0;0;0;1;0;0;0;0;2;1;2;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;2;1;0;0;2;0;0;0;1;0;4;0;1;0;0;0;0;1;0;0;0;1;1;2;0;1;1;0;3;0;0;0;1;5;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;0;0;0;1;1;0;2;3;3;0;1
21;Vols avec armes blanches contre des particuliers à leur domicile;43;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;0;0;4;0;0;0;1;1;0;0;1;0;3;0;0;0;0;0;0;0;0;1;2;0;1;2;0;1;1;0;0;0;1;0;1;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;1;0;1
22;Autres vols avec armes blanches;451;2;4;0;0;1;8;0;0;0;2;2;0;37;3;0;1;8;0;0;0;0;0;0;0;1;1;3;0;0;3;5;11;0;4;27;3;0;0;12;2;0;0;2;0;19;4;0;0;0;1;0;0;0;0;6;0;1;6;0;12;2;0;5;0;2;0;5;10;5;12;0;4;2;1;0;62;6;11;16;0;8;0;0;2;5;1;0;1;0;2;4;25;17;20;10;22
23;Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;52;2;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;1;2;1;0;0;0;0;2;1;3;2;0;2;0;2;0;1;2;0;0;0;1;1;0;0;0;4;4;1;1
24;Vols violents sans arme contre des particuliers à leur domicile;121;1;0;0;0;0;2;1;0;0;1;1;0;2;2;0;0;2;1;0;0;0;0;0;1;0;0;1;3;1;0;5;3;0;0;3;3;2;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;1;4;0;5;2;1;5;1;3;0;0;2;0;1;1;1;0;2;1;15;1;3;4;2;2;2;1;1;0;2;1;2;1;1;0;0;4;5;2;2
25;Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4 267;3;12;6;7;1;202;2;4;2;3;7;4;568;15;0;4;19;3;4;8;6;1;0;2;15;5;9;9;6;5;46;102;0;64;163;18;1;10;26;4;12;4;24;2;24;17;0;10;0;15;3;22;1;0;12;1;13;23;0;193;19;4;29;11;40;2;52;30;24;129;2;5;6;8;15;627;45;104;72;1;11;5;5;72;21;7;6;2;2;12;2;94;182;478;183;218
26;Vols violents sans arme contre d'autres victimes;3 922;10;8;3;1;0;170;0;13;0;9;18;3;443;18;1;4;19;5;4;9;6;1;3;9;25;18;8;32;8;6;40;93;3;74;143;32;1;21;33;3;26;4;28;2;57;18;1;5;0;18;10;22;6;2;28;1;16;30;5;182;24;3;41;19;21;8;28;41;32;144;3;10;15;12;23;469;75;97;108;8;29;10;6;71;37;10;5;12;9;9;1;84;155;295;122;128
27;Cambriolages de locaux d'habitations principales;18 310;112;110;56;59;14;625;74;56;67;74;158;46;1 186;165;15;52;130;82;12;106;86;7;101;134;151;96;69;142;30;46;372;709;56;449;429;173;29;188;443;48;123;74;295;29;501;207;38;99;11;142;32;178;24;50;193;37;182;182;32;895;188;34;360;139;193;66;134;157;109;622;41;136;111;119;223;602;286;437;333;53;119;161;115;437;267;118;59;92;65;45;23;539;286;576;411;373
28;Cambriolages de résidences secondaires;1 351;6;5;3;17;3;92;7;5;9;8;18;10;25;28;2;5;52;8;7;1;19;2;15;8;10;11;11;18;25;10;34;25;6;27;38;17;5;7;26;8;23;9;8;4;29;21;6;24;5;11;6;4;3;9;8;2;27;7;11;9;8;7;15;10;14;4;15;5;5;5;3;21;19;8;33;14;12;16;4;10;11;7;6;153;8;27;10;6;8;13;0;7;1;3;1;3
29;Cambriolages de  locaux industriels, commerciaux ou financiers;4 519;57;48;21;22;9;69;13;14;26;31;28;17;160;50;20;25;67;20;18;37;52;8;32;44;54;27;24;51;8;10;43;153;14;114;75;61;6;53;123;33;43;22;43;10;171;41;25;33;6;70;17;64;20;18;43;16;113;109;22;145;41;25;86;41;45;19;40;54;44;137;17;25;50;50;75;113;99;55;50;31;53;34;20;78;50;51;28;13;21;41;8;53;38;64;57;45
30;Cambriolages d'autres lieux;4 489;35;38;24;13;12;110;13;16;3;32;29;5;184;42;4;22;58;38;15;71;31;5;25;48;40;42;31;43;5;7;59;69;12;79;97;47;12;44;99;15;34;22;33;9;132;36;14;25;6;53;23;36;25;28;84;13;41;81;22;246;67;26;145;58;41;14;18;82;86;182;10;24;38;35;57;132;138;60;52;26;47;24;23;68;45;54;18;21;32;39;9;52;51;79;50;49
31;Vols avec entrée par ruse en tous lieux;656;3;2;2;0;0;67;2;3;2;2;4;5;22;6;0;1;4;2;1;5;6;1;1;3;8;2;1;5;0;0;11;12;0;9;19;9;3;6;13;0;6;1;6;0;24;1;1;0;0;7;1;4;1;1;2;0;9;6;0;29;3;0;17;2;12;6;6;2;5;18;2;2;3;5;11;46;12;11;10;11;4;5;3;10;4;7;1;0;3;2;1;11;25;29;16;10
32;Vols à la tire;9 498;62;17;4;18;20;792;26;14;16;24;66;11;521;48;12;30;44;23;6;33;46;9;42;36;30;22;26;66;21;15;122;178;14;232;330;73;6;45;145;9;161;21;41;16;500;30;7;52;5;21;27;40;6;20;46;5;70;78;7;360;62;12;79;61;211;54;103;81;43;89;8;25;35;32;49;1 711;76;210;122;22;20;9;10;252;63;50;31;28;11;25;3;148;180;334;193;289
33;Vols à l'étalage;5 006;29;51;20;11;10;97;24;19;10;97;34;15;123;71;12;16;41;23;16;32;29;7;24;49;34;25;17;67;13;17;25;99;13;156;79;72;7;59;52;10;25;15;92;8;172;26;7;15;3;39;24;21;8;6;35;8;51;91;12;182;67;10;85;30;57;16;30;73;64;245;8;32;29;38;50;315;65;137;166;42;40;21;7;78;45;23;46;49;21;28;11;118;109;155;132;119
34;Vols de véhicules de transport avec fret;16;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
35;Vols d'automobiles;7 999;60;71;11;39;18;162;39;20;14;38;64;16;587;49;6;22;131;35;14;29;38;2;24;53;82;62;44;81;31;36;162;175;13;204;159;50;15;47;204;27;26;40;70;7;194;82;13;28;4;94;19;105;7;19;80;17;55;75;26;446;172;23;122;77;42;11;104;52;48;223;21;51;34;62;87;157;163;292;163;17;87;17;24;181;111;65;14;20;16;43;9;234;117;340;178;281
36;Vols de véhicules motorisés à 2 roues;6 026;29;20;20;11;7;462;17;10;4;16;27;20;440;43;4;22;84;24;12;35;36;1;27;28;102;35;23;64;34;23;69;139;5;110;173;50;15;46;95;12;33;18;42;6;154;63;9;11;1;56;20;44;17;10;46;2;50;64;5;157;56;13;83;42;67;15;39;72;46;192;8;24;44;47;67;458;118;78;87;34;62;31;19;260;40;57;25;21;16;27;6;96;178;139;168;89
37;Vols à la roulotte;20 044;117;78;57;107;49;581;99;37;34;65;163;41;1 628;128;19;115;315;55;39;106;105;12;81;105;197;116;99;203;57;116;358;604;28;537;774;270;13;97;404;65;270;52;132;34;540;150;31;127;26;204;75;134;34;31;178;39;182;209;34;1 082;229;46;282;190;221;58;294;184;174;603;31;75;96;162;235;658;315;448;283;53;113;85;92;517;196;147;55;81;95;53;20;349;476;679;422;389
38;Vols d'accessoires sur véhicules à moteur immatriculés;9 681;69;52;22;23;14;214;39;30;17;30;63;19;535;103;18;35;177;60;9;67;95;8;30;39;77;78;55;148;30;16;160;297;22;238;220;126;27;75;237;28;86;32;126;14;384;107;22;24;9;106;29;89;37;22;144;26;125;115;43;433;118;52;164;87;77;24;106;132;67;291;19;52;70;64;77;102;232;255;231;38;51;52;40;173;95;94;44;57;41;65;9;241;167;214;267;238
39;Vols simples sur chantier;1 122;12;10;9;2;2;6;0;5;5;9;7;4;47;16;0;8;14;1;0;8;2;2;9;18;8;13;8;12;0;2;14;38;9;34;22;16;1;13;35;3;7;3;3;1;44;14;2;7;2;9;11;13;4;4;17;6;15;34;13;76;16;3;22;14;8;5;9;28;4;27;4;7;7;8;9;13;28;34;15;9;5;3;6;14;4;16;2;7;8;5;0;19;11;8;19;16
40;Vols simples sur exploitation agricole;940;9;22;11;6;3;2;3;12;8;17;11;1;7;8;7;13;29;14;6;6;5;6;10;6;8;12;16;8;1;1;16;7;8;27;16;10;7;12;16;4;20;15;9;6;28;10;7;8;1;16;10;19;4;5;10;8;9;6;7;11;8;3;22;26;3;9;22;24;41;4;5;9;10;1;6;0;16;11;2;10;17;4;16;5;7;18;10;7;10;13;0;1;0;0;0;0
41;Autres vols simples contre des établissements publics ou privés;6 795;47;45;20;31;28;127;27;27;16;30;40;26;177;72;13;27;90;26;33;51;45;7;28;73;54;53;21;80;7;10;86;292;17;195;121;145;18;54;150;22;81;45;57;9;205;53;17;31;3;67;48;82;15;30;83;21;66;101;39;243;89;15;149;55;76;28;74;104;67;224;27;60;68;47;86;300;148;142;104;38;68;27;30;129;78;70;56;39;43;61;16;95;128;183;63;81
42;Autres vols simples contre des particuliers dans  des locaux privés;17 554;147;165;75;62;43;597;78;76;38;75;175;87;579;167;20;79;370;82;52;107;152;20;121;144;174;147;90;240;49;48;280;365;41;597;542;288;50;122;320;61;305;92;131;39;498;127;37;99;19;171;99;170;45;61;186;56;181;244;54;734;185;46;391;132;201;67;325;224;169;392;63;96;112;124;306;521;339;304;265;78;203;62;64;479;269;211;92;59;85;83;56;284;310;198;266;220
43;Autres vols simples contre des particuliers dans des locaux ou lieux publics;31 595;164;137;108;98;59;1 740;107;67;48;80;213;62;1 394;261;51;98;613;68;59;187;251;18;100;149;203;123;107;402;147;135;378;785;46;1 055;1 004;350;43;315;480;70;505;66;206;31;674;176;53;106;24;254;128;216;44;49;271;38;310;259;35;903;237;73;544;200;410;78;491;403;213;1 382;45;159;163;225;374;3 547;339;439;560;75;185;79;73;1 197;252;394;100;74;88;118;45;392;786;767;452;513
44;Recels;2 680;9;22;12;5;1;69;4;13;4;16;8;7;118;21;1;6;25;9;8;11;9;5;19;22;21;21;9;19;5;9;21;58;4;54;61;61;5;11;60;8;26;9;26;6;49;29;3;6;0;29;5;30;3;6;20;6;20;33;2;132;37;7;44;7;21;2;10;31;22;102;12;16;6;21;27;317;44;45;37;12;23;2;6;53;19;11;14;7;8;18;1;49;61;163;86;48
45;Proxénétisme;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;4;0;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
46;Viols sur des majeur(e)s;421;2;5;4;1;0;20;1;1;1;1;3;0;16;1;0;2;4;1;4;1;2;3;4;3;4;1;2;8;5;2;4;5;3;9;6;6;1;4;7;0;3;2;6;2;14;4;0;0;0;0;4;3;2;0;8;0;4;8;0;14;4;1;7;1;5;0;1;9;3;12;2;4;1;2;1;37;4;6;4;1;3;4;1;9;2;8;4;1;0;3;0;10;8;21;7;14
47;Viols sur des mineur(e)s;453;3;5;4;0;4;12;3;4;1;2;3;3;22;6;1;5;2;0;1;1;1;2;4;5;5;3;3;6;1;1;11;9;0;13;6;5;1;2;13;0;4;3;1;2;6;4;0;4;0;4;3;6;1;5;5;1;7;4;3;26;4;3;17;2;0;1;4;8;4;7;2;6;9;2;7;12;4;8;7;4;2;3;1;11;3;4;8;2;5;2;1;8;9;6;6;9
48;Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;510;5;1;2;1;0;12;1;2;1;2;5;3;14;6;2;1;5;3;3;3;5;0;1;3;2;5;5;4;1;0;2;12;1;12;7;5;5;4;9;0;5;1;3;1;15;4;2;1;0;11;3;5;0;1;5;0;8;8;2;16;5;5;13;4;1;2;1;14;4;9;2;5;5;1;2;39;34;8;15;2;6;3;0;12;2;2;4;2;4;1;0;10;7;15;10;15
49;Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;772;2;7;1;3;0;7;3;8;2;2;7;1;21;12;6;7;13;2;2;9;8;2;2;10;4;11;1;6;1;0;11;8;2;17;13;7;0;4;9;5;7;1;5;0;9;19;4;6;0;9;10;6;3;7;9;5;10;12;2;57;9;4;20;7;11;4;4;19;8;9;0;7;16;4;13;26;16;13;11;3;12;7;5;17;4;13;3;5;3;5;2;29;15;7;6;18
50;Atteintes sexuelles;1 175;8;5;4;1;3;25;4;6;0;0;11;4;37;9;1;4;11;2;3;9;12;1;3;5;6;8;6;12;2;3;11;18;3;67;38;15;2;9;22;1;7;3;11;2;21;4;0;3;0;9;9;5;5;4;14;2;7;10;2;32;10;3;26;10;7;4;1;26;3;29;7;6;4;3;9;236;23;24;22;10;10;3;2;28;6;7;4;1;2;6;3;22;21;30;11;15
51;Homicides commis contre enfants de moins de 15 ans;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;Violences, mauvais traitements et abandons d'enfants.;1 297;13;13;5;2;7;20;5;5;1;8;6;2;40;13;0;7;21;6;3;4;11;0;2;10;15;7;10;11;2;0;10;26;4;29;16;15;4;7;19;2;6;0;17;0;23;14;0;2;1;16;15;18;3;5;20;5;6;25;4;92;18;2;60;9;5;3;10;30;17;48;2;6;20;5;9;24;36;34;37;10;24;4;9;23;15;12;14;7;6;5;3;17;19;56;16;29
53;Délits au sujet de la garde des mineurs;1 951;13;14;13;10;4;37;10;8;5;12;15;11;48;40;6;3;28;7;4;17;14;4;10;20;28;25;4;36;8;4;30;46;8;58;51;18;5;17;41;4;22;11;13;4;48;24;4;20;5;19;6;17;6;9;30;5;22;43;13;66;42;15;52;16;17;5;24;39;24;47;7;11;22;13;32;62;40;22;26;18;23;10;5;41;20;22;8;5;13;10;3;24;35;37;14;24
54;Non versement de pension alimentaire;1 052;14;10;7;5;2;25;5;8;8;3;9;2;38;16;0;4;11;2;2;7;7;0;11;11;11;11;2;8;3;8;16;14;3;32;32;11;0;15;23;2;10;2;12;0;12;20;4;12;3;9;2;10;4;1;20;2;10;49;4;51;26;2;17;6;7;3;13;29;13;32;6;13;3;7;23;22;12;20;7;4;10;3;5;19;13;6;2;5;7;7;2;11;16;24;11;11
55;Trafic et revente sans usage de stupéfiants;356;2;0;0;0;0;11;0;0;0;0;0;0;17;1;0;1;3;0;0;1;2;0;0;2;0;0;2;2;0;0;1;2;0;3;8;3;0;0;7;0;4;1;1;1;6;2;0;1;0;2;0;0;0;1;1;0;2;6;0;12;6;0;4;1;0;1;4;9;1;0;0;1;0;0;1;69;4;5;4;1;2;1;0;7;5;2;0;1;0;1;0;5;25;54;25;9
56;Usage-revente de stupéfiants;868;17;10;4;1;3;24;1;2;0;3;6;1;14;20;4;11;7;0;0;11;0;0;5;11;4;5;4;5;1;0;8;22;2;23;21;5;2;24;8;1;19;2;3;1;7;1;3;6;1;6;5;5;2;3;5;5;8;15;6;47;1;1;26;2;10;5;5;29;15;51;3;8;2;1;14;56;14;26;5;4;3;4;2;23;11;16;8;1;5;9;2;9;25;11;9;12
57;Usage de stupéfiants;11 608;73;76;37;62;34;257;26;44;32;32;126;36;407;174;29;46;94;17;31;57;34;7;23;72;60;77;67;118;31;23;81;195;14;336;359;85;19;88;115;17;288;52;98;38;318;79;11;38;11;66;28;92;63;50;79;41;87;131;17;462;102;16;231;39;125;40;76;145;76;438;29;48;41;45;135;653;146;479;370;31;51;39;19;363;79;116;58;37;35;40;23;226;504;567;333;293
58;Autres infractions à la législation sur les stupéfiants;676;10;13;7;1;0;12;0;7;4;4;3;0;26;5;7;7;0;3;0;2;12;0;0;2;13;12;1;13;0;1;2;10;1;23;60;8;0;1;8;1;71;1;3;1;2;3;0;4;6;2;0;0;4;5;3;0;4;5;1;4;0;2;3;1;2;2;0;4;1;20;3;6;3;1;19;93;12;2;8;2;2;0;3;11;1;4;7;3;5;0;1;7;13;26;3;8
59;Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;41;0;0;0;0;0;5;0;0;0;0;2;0;3;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0;1;1;0;1;0;1;0;0;2;1;0;3;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
60;Fraudes alimentaires et infractions à l'hygiène;36;0;0;0;0;0;7;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2
